ID_HDC_G0,Region,Region_L2_pred,Country,City,TotalBlocks,ValidBlocks,PctValid,TotalPop,DeprivedPop,PctDeprived,Region_L1,Region_L2,UCDB_CityPop,CitySizeClass
7775.0,Asia,South-Central Asia,india,Sindhanur,28,28,100.0,115579.24088549502,9383.99091929,8.119097207591777,Asia,South-Central Asia,115579.98414030299,Small
7779.0,Asia,South-Central Asia,india,Guruvayur,813,813,100.0,1894808.577108944,22849.097416695,1.2058789311349662,Asia,South-Central Asia,1894808.6816299483,Large
7780.0,Asia,South-Central Asia,india,Arvi,31,31,100.0,51900.49753023699,0.0,0.0,Asia,South-Central Asia,51900.894635837525,Small
7781.0,Asia,South-Central Asia,india,Arasikere,36,36,100.0,69549.24803144099,0.0,0.0,Asia,South-Central Asia,69549.28182144277,Small
7782.0,Asia,South-Central Asia,india,Ghatampur,4,4,100.0,81170.25131698999,0.0,0.0,Asia,South-Central Asia,81170.26272164285,Small
7783.0,Asia,South-Central Asia,india,Toranagallu,4,4,100.0,151217.67281343899,0.0,0.0,Asia,South-Central Asia,151219.31106047332,Small
7784.0,Asia,South-Central Asia,india,Arni,10,10,100.0,49668.30216522101,2966.291535481,5.97220240308128,Asia,South-Central Asia,49668.37155394256,Small
7788.0,Asia,South-Central Asia,india,Yavatmal,311,311,100.0,350140.958869007,0.0,0.0,Asia,South-Central Asia,350141.64803964086,Small
7789.0,Asia,South-Central Asia,india,Mahoba,20,20,100.0,156920.30144490098,45639.397049585,29.084443905182177,Asia,South-Central Asia,156920.34983000904,Small
7790.0,Asia,South-Central Asia,india,Pandhurna,51,51,100.0,80707.26100196899,7042.379558132,8.72583144403846,Asia,South-Central Asia,80707.26063376665,Small
7792.0,Asia,South-Central Asia,india,Degloor,44,44,100.0,81204.77934552098,14652.36698015,18.043724886936943,Asia,South-Central Asia,81205.23297971487,Small
7793.0,Asia,South-Central Asia,india,Holenarasipura,30,30,100.0,43382.932754120004,0.0,0.0,Asia,South-Central Asia,43382.94245225564,Small
7796.0,Asia,South-Central Asia,india,Unnao,78,78,100.0,429041.328832435,87320.31116982899,20.352424184275385,Asia,South-Central Asia,429041.39069214463,Small
7797.0,Asia,South-Central Asia,india,Malappuram,301,301,100.0,852268.774491945,1661.58728145,0.19496047856974535,Asia,South-Central Asia,852269.6965393014,Medium
7799.0,Asia,South-Central Asia,india,Yadgir,62,62,100.0,126730.474686296,10167.525575149,8.022952332749737,Asia,South-Central Asia,126730.57549666055,Small
7806.0,Asia,South-Central Asia,india,Siruguppa,23,23,100.0,105126.942160695,21388.85049169,20.345736356523542,Asia,South-Central Asia,105126.9714627415,Small
7807.0,Asia,South-Central Asia,india,Bidar,225,225,100.0,285074.274389758,6119.483426838,2.146627730593237,Asia,South-Central Asia,285074.5002741851,Small
7811.0,Asia,South-Central Asia,india,Pulgaon,26,26,100.0,50069.857265339,915.063005504,1.8275726264900995,Asia,South-Central Asia,50069.91836851463,Small
7812.0,Asia,South-Central Asia,india,Damoh,8,8,100.0,298215.39318186,13982.512381,4.6887292543189005,Asia,South-Central Asia,298215.5995694846,Small
7813.0,Asia,South-Central Asia,india,Challakere,16,16,100.0,93134.267987967,6770.070218,7.26915061905538,Asia,South-Central Asia,93134.30533909053,Small
7816.0,Asia,South-Central Asia,india,Manvi,16,16,100.0,76323.009526377,13065.56011132,17.118769545905526,Asia,South-Central Asia,76323.01661764085,Small
7817.0,Asia,South-Central Asia,india,Channarayapattana,36,36,100.0,52497.64324159599,0.0,0.0,Asia,South-Central Asia,52498.02290163562,Small
7819.0,Asia,South-Central Asia,india,Ballari,447,447,100.0,581604.9812829369,40360.630927723,6.939526349773219,Asia,South-Central Asia,581605.1816098616,Medium
7820.0,Asia,South-Central Asia,india,Tipaturu,39,39,100.0,68176.82224686901,0.0,0.0,Asia,South-Central Asia,68176.83474553376,Small
7821.0,Asia,South-Central Asia,india,Hunsur,33,33,100.0,76224.571174112,5433.604583694,7.128416073712731,Asia,South-Central Asia,76224.65733320266,Small
7823.0,Asia,South-Central Asia,india,Hiriyur,34,34,100.0,71453.25108645001,0.0,0.0,Asia,South-Central Asia,71453.2650120724,Small
7824.0,Asia,South-Central Asia,india,Manjeri,164,164,100.0,571576.842394565,10071.87892827,1.7621215873748233,Asia,South-Central Asia,571577.1703762561,Medium
7827.0,Asia,South-Central Asia,india,Hatta,12,12,100.0,44909.01448294,7983.30308007,17.776616058013676,Asia,South-Central Asia,44909.088593203574,Small
7829.0,Asia,South-Central Asia,india,Katol,52,52,100.0,85395.956092602,7850.148369054,9.192646500194254,Asia,South-Central Asia,85395.97508692741,Small
7834.0,Asia,South-Central Asia,india,Narsinghpur,12,12,100.0,141368.53367787,8795.85429575,6.221932184564289,Asia,South-Central Asia,141368.5981294755,Small
7838.0,Asia,South-Central Asia,india,Krishnarajanagara,29,29,100.0,70361.672064251,4962.92510771,7.053449643973907,Asia,South-Central Asia,70361.73467682302,Small
7840.0,Asia,South-Central Asia,india,Vadanappally,122,122,100.0,148456.683031325,0.0,0.0,Asia,South-Central Asia,148457.05914152786,Small
7845.0,Asia,South-Central Asia,india,Chhindwara,52,52,100.0,273597.430329152,42217.98688985,15.430695690036108,Asia,South-Central Asia,273597.70237668976,Small
7846.0,Asia,South-Central Asia,india,Khatgaon,58,58,100.0,70608.97052308501,12508.596766502,17.715308230435706,Asia,South-Central Asia,70609.05366399884,Small
7847.0,Asia,South-Central Asia,india,Rayadurg,11,11,100.0,63985.737125739994,8241.84043342,12.880746246970245,Asia,South-Central Asia,63985.79214971699,Small
7851.0,Asia,South-Central Asia,india,Zaheerabad,92,92,100.0,113971.77855944098,0.0,0.0,Asia,South-Central Asia,113971.77856951766,Small
7853.0,Asia,South-Central Asia,india,Perinthalmanna,119,119,100.0,220350.26781290103,0.0,0.0,Asia,South-Central Asia,220351.22332700342,Small
7854.0,Asia,South-Central Asia,india,Lucknow,2636,2636,100.0,4903016.74716177,669646.798548821,13.657852564677905,Asia,South-Central Asia,4903018.627587962,Large
7856.0,Asia,South-Central Asia,india,Pattambi,51,51,100.0,113957.15588243701,0.0,0.0,Asia,South-Central Asia,113957.18205511943,Small
7857.0,Asia,South-Central Asia,india,Triprayar,169,169,100.0,320147.069292979,0.0,0.0,Asia,South-Central Asia,320147.06716930773,Small
7859.0,Asia,South-Central Asia,india,Bodhan,84,84,100.0,107149.77948653899,1229.135404578,1.1471189305923057,Asia,South-Central Asia,107149.80774923787,Small
7863.0,Asia,South-Central Asia,india,Kinwat,16,16,100.0,71501.651332734,3901.499964285,5.4565172853551465,Asia,South-Central Asia,71501.76777351648,Small
7864.0,Asia,South-Central Asia,india,Thrissur,1057,1057,100.0,1361062.45308761,420.044787664,0.0308615366408144,Asia,South-Central Asia,1361063.133507817,Large
7865.0,Asia,South-Central Asia,india,Tanduru,70,70,100.0,120721.171450051,0.0,0.0,Asia,South-Central Asia,120721.17148069199,Small
7866.0,Asia,South-Central Asia,india,Banda,59,59,100.0,278869.76875402493,183682.214617857,65.8666643711648,Asia,South-Central Asia,278869.78850154206,Small
7867.0,Asia,South-Central Asia,india,Banswada,11,11,100.0,57408.59073944299,12202.819000645999,21.256085271331983,Asia,South-Central Asia,57408.59070030227,Small
7872.0,Asia,South-Central Asia,india,Wardha,247,247,100.0,287563.587925645,0.0,0.0,Asia,South-Central Asia,287570.1616543364,Small
7873.0,Asia,South-Central Asia,india,Kodungallur,109,109,100.0,244855.21924711202,0.0,0.0,Asia,South-Central Asia,244855.22882140055,Small
7875.0,Asia,South-Central Asia,india,Raichur,217,217,100.0,307472.930488702,39542.271041331005,12.860407249016015,Asia,South-Central Asia,307472.960163787,Small
7877.0,Asia,South-Central Asia,india,Shoranur,124,124,100.0,228805.51486640697,0.0,0.0,Asia,South-Central Asia,228805.64428497478,Small
7878.0,Asia,South-Central Asia,india,Irinjalakuda,363,363,100.0,412289.28295306105,0.0,0.0,Asia,South-Central Asia,412289.53298899624,Small
7882.0,Asia,South-Central Asia,india,Narayanapet,34,34,100.0,69862.79990305801,8844.680718449,12.660071927723948,Asia,South-Central Asia,69862.81023139134,Small
7884.0,Asia,South-Central Asia,india,Nizamabad,389,389,100.0,424790.00089720497,1264.412826761,0.2976559768568977,Asia,South-Central Asia,424790.1268664943,Small
7885.0,Asia,South-Central Asia,india,Mysuru,1191,1191,100.0,1268517.89855817,0.0,0.0,Asia,South-Central Asia,1268518.1333508603,Large
7886.0,Asia,South-Central Asia,india,Adoni,165,165,100.0,220406.59745579798,41340.270753091005,18.75636720056971,Asia,South-Central Asia,220406.7729204893,Small
7887.0,Asia,South-Central Asia,india,Kochi,2314,2314,100.0,3734804.197305121,119379.17386900901,3.1963971218396954,Asia,South-Central Asia,3734808.077755578,Large
7889.0,Asia,South-Central Asia,india,Nanpara,9,9,100.0,72261.83256044,19286.5792671,26.689856295809623,Asia,South-Central Asia,72262.30380938947,Small
7893.0,Asia,South-Central Asia,india,Saoner,26,26,100.0,49249.566940964,1105.282778737,2.2442487262109627,Asia,South-Central Asia,49249.922344025224,Small
7894.0,Asia,South-Central Asia,india,Makhtal,11,11,100.0,43447.921862831005,8862.30313688,20.39753055361103,Asia,South-Central Asia,43447.93777325004,Small
7904.0,Asia,South-Central Asia,india,Kalmeshwar,18,18,100.0,44181.175426757,1018.51762191,2.3053203362560732,Asia,South-Central Asia,44181.22844815254,Small
7908.0,Asia,South-Central Asia,india,Panna,25,25,100.0,101573.926449185,30982.131828447997,30.502051965026293,Asia,South-Central Asia,101574.18320348114,Small
7909.0,Asia,South-Central Asia,india,Mannarkkad,69,69,100.0,103951.965000763,2144.110158808,2.0625970454644724,Asia,South-Central Asia,103952.0364285335,Small
7913.0,Asia,South-Central Asia,india,Pandharkawada,23,23,100.0,56756.502785118,4365.976198738001,7.692468676704291,Asia,South-Central Asia,56756.87432286143,Small
7915.0,Asia,South-Central Asia,india,Nanjanagudu,52,52,100.0,114421.16219951602,4667.009120369,4.078798913291182,Asia,South-Central Asia,114421.20644072443,Small
7920.0,Asia,South-Central Asia,india,Adilabad,166,166,100.0,176338.013667888,0.0,0.0,Asia,South-Central Asia,176338.06905608065,Small
7922.0,Asia,South-Central Asia,india,Nirmal,78,78,100.0,116326.117338668,12508.284068933,10.75277362908692,Asia,South-Central Asia,116326.13065652363,Small
7923.0,Asia,South-Central Asia,india,Alappuzha,740,740,100.0,1004801.294289331,9222.4265217,0.9178358521346028,Asia,South-Central Asia,1004813.3317154068,Large
7924.0,Asia,South-Central Asia,india,Fatehpur,37,37,100.0,476560.567230036,166827.242215227,35.00651411108032,Asia,South-Central Asia,476561.1526325941,Small
7927.0,Asia,South-Central Asia,india,Nagpur,2569,2569,100.0,3335354.015086598,156826.14801677802,4.701934106766961,Asia,South-Central Asia,3335355.283827856,Large
7928.0,Asia,South-Central Asia,india,Emmiganuru,116,116,100.0,130092.260400649,7027.622387624,5.402029579608213,Asia,South-Central Asia,130094.00210478157,Small
7930.0,Asia,South-Central Asia,india,Butibori,29,29,100.0,59597.54339300801,0.0,0.0,Asia,South-Central Asia,59597.60439510085,Small
7931.0,Asia,South-Central Asia,india,Armoor,80,80,100.0,93732.06605553499,0.0,0.0,Asia,South-Central Asia,93732.07458166592,Small
7932.0,Asia,South-Central Asia,india,Sadasivpet,32,32,100.0,46703.098029321,0.0,0.0,Asia,South-Central Asia,46703.15096051991,Small
7934.0,Asia,South-Central Asia,india,Bachhrawan,11,11,100.0,61602.515158371,0.0,0.0,Asia,South-Central Asia,61602.60785564035,Small
7937.0,Asia,South-Central Asia,india,Atarra Buzurg,12,12,100.0,71304.022140382,4095.364652721,5.743525441886186,Asia,South-Central Asia,71304.13551198319,Small
7938.0,Asia,South-Central Asia,india,Hinganghat,87,87,100.0,144839.70626858698,11385.481671131998,7.860746175512852,Asia,South-Central Asia,144839.71955512185,Small
7939.0,Asia,South-Central Asia,india,Guntakal,119,119,100.0,144503.53495107003,3104.74584416,2.148560479998839,Asia,South-Central Asia,144504.9342673011,Small
7944.0,Asia,South-Central Asia,india,Bahraich,91,91,100.0,484073.2314406909,232478.336022941,48.02544758177243,Asia,South-Central Asia,484073.7020778395,Small
7946.0,Asia,South-Central Asia,india,Lalganj,17,17,100.0,110552.22298570201,31540.907659970002,28.530324228802943,Asia,South-Central Asia,110552.26283787563,Small
7950.0,Asia,South-Central Asia,india,Mandya,185,185,100.0,191462.585753456,0.0,0.0,Asia,South-Central Asia,191463.3219738379,Small
7951.0,Asia,South-Central Asia,india,Udhagamandalam,58,58,100.0,93076.29484607301,0.0,0.0,Asia,South-Central Asia,93076.4786480628,Small
7957.0,Asia,South-Central Asia,india,Tumakuru,316,316,100.0,367484.563823041,920.002066453,0.2503512139073191,Asia,South-Central Asia,367484.9441627413,Small
7958.0,Asia,South-Central Asia,india,Palakkad,259,259,100.0,373436.162035431,0.0,0.0,Asia,South-Central Asia,373436.3655676674,Small
7963.0,Asia,South-Central Asia,india,Kollam,2539,2539,100.0,3226264.136075473,19692.383443573002,0.610377285088859,Asia,South-Central Asia,3226265.9802922662,Large
7964.0,Asia,South-Central Asia,india,Sangareddy,70,70,100.0,109803.94954643698,1904.8834207740001,1.7348041018947225,Asia,South-Central Asia,109808.06704550423,Small
7967.0,Asia,South-Central Asia,india,Tirumakudalu Narasipura,23,23,100.0,34883.518369467,0.0,0.0,Asia,South-Central Asia,34883.748047949746,Small
7970.0,Asia,South-Central Asia,india,Jabalpur,395,395,100.0,1558918.3772872798,399748.978165485,25.642713819379054,Asia,South-Central Asia,1558919.1290833466,Large
7972.0,Asia,South-Central Asia,india,Muvattupuzha,112,112,100.0,204717.680101566,0.0,0.0,Asia,South-Central Asia,204718.90286766365,Small
7973.0,Asia,South-Central Asia,india,Ettumanoor,705,705,100.0,966662.540505585,0.0,0.0,Asia,South-Central Asia,966666.1804578751,Medium
7975.0,Asia,South-Central Asia,india,Kamareddy,100,100,100.0,112510.31326542399,0.0,0.0,Asia,South-Central Asia,112510.49556378275,Small
7977.0,Asia,South-Central Asia,india,Madhugiri,23,23,100.0,55928.144442896,6936.608919140001,12.402715999674275,Asia,South-Central Asia,55928.154423424974,Small
7982.0,Asia,South-Central Asia,india,Kamptee,26,26,100.0,34582.121515635,0.0,0.0,Asia,South-Central Asia,34582.25210230611,Small
7983.0,Asia,South-Central Asia,india,Medak,48,48,100.0,72662.556947929,8023.15874402,11.041668613133869,Asia,South-Central Asia,72662.57327559963,Small
7984.0,Asia,South-Central Asia,india,Gadwal,54,54,100.0,75888.735936072,19163.861183538,25.252576613848817,Asia,South-Central Asia,75888.86852400936,Small
7987.0,Asia,South-Central Asia,india,Sivani,39,39,100.0,164968.71801653897,12524.9696185,7.592330090874748,Asia,South-Central Asia,164969.48368425667,Small
7990.0,Asia,South-Central Asia,india,Kanjikode,21,21,100.0,32749.596828513,0.0,0.0,Asia,South-Central Asia,32749.604673270136,Small
7995.0,Asia,South-Central Asia,india,Mahbubnagar,187,187,100.0,217697.635078836,3559.9395847789997,1.6352679180413787,Asia,South-Central Asia,217697.65255401842,Small
7998.0,Asia,South-Central Asia,india,Rae Bareli,83,83,100.0,425026.818480779,186410.883251653,43.858616714578694,Asia,South-Central Asia,425028.7051016502,Small
8000.0,Asia,South-Central Asia,india,Warora,39,39,100.0,79749.959037874,3439.26583911,4.312561260974015,Asia,South-Central Asia,79749.97003766894,Small
8001.0,Asia,South-Central Asia,india,Wani,39,39,100.0,102185.92836110601,12813.946276737,12.539834478437095,Asia,South-Central Asia,102186.02574801072,Small
8005.0,Asia,South-Central Asia,india,Hyderabad,7646,7646,100.0,9400213.969357245,308519.45206959406,3.282047122281511,Asia,South-Central Asia,9400214.31163096,Very large
8007.0,Asia,South-Central Asia,india,Chengannur,59,59,100.0,70181.58834697999,0.0,0.0,Asia,South-Central Asia,70181.9799272567,Small
8011.0,Asia,South-Central Asia,india,Anantapur,381,381,100.0,423328.94120727305,1690.844868496,0.399416317645081,Asia,South-Central Asia,423329.399207104,Small
8018.0,Asia,South-Central Asia,india,Khaga,10,10,100.0,107233.361776604,22876.7205182,21.333585126108773,Asia,South-Central Asia,107233.36184206605,Small
8021.0,Asia,South-Central Asia,india,Channapattana,86,86,100.0,117200.50389234402,3580.2753202810004,3.054829289445468,Asia,South-Central Asia,117200.52484255657,Small
8022.0,Asia,South-Central Asia,india,Mettupalayam,39,39,100.0,78489.60431938201,0.0,0.0,Asia,South-Central Asia,78490.26283492707,Small
8023.0,Asia,South-Central Asia,india,Coimbatore,1292,1292,100.0,2198738.608699104,114571.093823759,5.2107646343439455,Asia,South-Central Asia,2198739.6723428904,Large
8024.0,Asia,South-Central Asia,india,Chitrakoot Dham,19,19,100.0,148495.152537524,74599.437693944,50.2369514554309,Asia,South-Central Asia,148495.29889483377,Small
8027.0,Asia,South-Central Asia,india,Karamadai - காரமடை,21,21,100.0,41127.874812680995,0.0,0.0,Asia,South-Central Asia,41127.91304396372,Small
8028.0,Asia,South-Central Asia,india,Katni,35,35,100.0,288437.654543781,26902.840921648,9.327090446703277,Asia,South-Central Asia,288438.21207552217,Small
8029.0,Asia,South-Central Asia,india,Shadnagar,54,54,100.0,55509.460761589005,0.0,0.0,Asia,South-Central Asia,55509.46727408096,Small
8033.0,Asia,South-Central Asia,india,Umred,56,56,100.0,68659.694306766,551.215910403,0.802823135128175,Asia,South-Central Asia,68659.7238526009,Small
8038.0,Asia,South-Central Asia,india,Korutla,11,11,100.0,79745.737828295,3439.39439823,4.312950750591276,Asia,South-Central Asia,79746.66607743688,Small
8039.0,Asia,South-Central Asia,india,Jadcherla,38,38,100.0,46417.405848878996,0.0,0.0,Asia,South-Central Asia,46417.412081746385,Small
8041.0,Asia,South-Central Asia,india,Bhadravati,28,28,100.0,53253.074329202,3147.4003519999997,5.910269766855663,Asia,South-Central Asia,53253.0830434598,Small
8042.0,Asia,South-Central Asia,india,Wanaparthy,41,41,100.0,84285.277293153,4157.58390198,4.932752237997021,Asia,South-Central Asia,84286.4929176569,Small
8043.0,Asia,South-Central Asia,india,Hindupur,60,60,100.0,135637.574746526,5092.706911617999,3.7546431518958103,Asia,South-Central Asia,135637.57919318601,Small
8044.0,Asia,South-Central Asia,india,Ramanagara,74,74,100.0,98364.54276236099,503.631295073,0.5120049165375814,Asia,South-Central Asia,98364.59815212153,Small
8050.0,Asia,South-Central Asia,india,Bengaluru,10131,10131,100.0,14374276.356740132,2047183.252460105,14.241991747293604,Asia,South-Central Asia,14374279.194870725,Megacity
8053.0,Asia,South-Central Asia,india,Dhone,14,14,100.0,58599.588085439,2869.44915459,4.896705332478283,Asia,South-Central Asia,58599.683028344065,Small
8054.0,Asia,South-Central Asia,india,Rudauli,13,13,100.0,93352.301337567,0.0,0.0,Asia,South-Central Asia,93352.31045146286,Small
8055.0,Asia,South-Central Asia,india,Unchahar,12,12,100.0,86687.505390617,0.0,0.0,Asia,South-Central Asia,86687.69218364358,Small
8059.0,Asia,South-Central Asia,india,Pathanamthitta,55,55,100.0,58804.160259557,0.0,0.0,Asia,South-Central Asia,58804.324809815735,Small
8062.0,Asia,South-Central Asia,india,Gowribidanur,17,17,100.0,56432.87957728699,0.0,0.0,Asia,South-Central Asia,56433.190482243896,Small
8063.0,Asia,South-Central Asia,india,Pollachi,136,136,100.0,217112.889237096,0.0,0.0,Asia,South-Central Asia,217113.53713363037,Small
8065.0,Asia,South-Central Asia,india,Kurnool,301,301,100.0,474435.778177039,7564.066190164999,1.5943287876030325,Asia,South-Central Asia,474436.27931375057,Small
8066.0,Asia,South-Central Asia,india,Kottarakara,77,77,100.0,120885.79533921301,0.0,0.0,Asia,South-Central Asia,120885.80138924345,Small
8067.0,Asia,South-Central Asia,india,Satna,119,119,100.0,491322.57326207304,57074.487426707,11.616500143229382,Asia,South-Central Asia,491322.7618895918,Small
8068.0,Asia,South-Central Asia,india,Dharmavaram,96,96,100.0,126324.472141309,8035.003197022999,6.3606069836055905,Asia,South-Central Asia,126324.86582946777,Small
8072.0,Asia,South-Central Asia,india,Attingal,192,192,100.0,296455.507416437,2453.93225742,0.8277573517880079,Asia,South-Central Asia,296455.509100873,Small
8078.0,Asia,South-Central Asia,india,Gonda,92,92,100.0,382984.9202046909,119011.8322598,31.07480894970817,Asia,South-Central Asia,382985.0195118487,Small
8080.0,Asia,South-Central Asia,india,N/A,12,12,100.0,34320.255494955,0.0,0.0,Asia,South-Central Asia,34320.25635726936,Small
8081.0,Asia,South-Central Asia,india,Maihar,30,30,100.0,106770.138339485,11463.137185913001,10.73627641978411,Asia,South-Central Asia,106770.21505611017,Small
8082.0,Asia,South-Central Asia,india,Doddaballapura,90,90,100.0,140688.440935585,1620.55642013,1.151876024322411,Asia,South-Central Asia,140688.94184946083,Small
8085.0,Asia,South-Central Asia,india,Kanakapura,27,27,100.0,57864.59203301401,0.0,0.0,Asia,South-Central Asia,57864.662107801065,Small
8087.0,Asia,South-Central Asia,india,Bhandara,138,138,100.0,160491.74693341897,2480.987428353,1.545866049661889,Asia,South-Central Asia,160492.60087954253,Small
8088.0,Asia,South-Central Asia,india,Shamirpet,36,36,100.0,48143.65713850399,0.0,0.0,Asia,South-Central Asia,48143.75087760389,Small
8089.0,Asia,South-Central Asia,india,Satyamangalam,29,29,100.0,52355.06171336999,0.0,0.0,Asia,South-Central Asia,52355.17026109435,Small
8090.0,Asia,South-Central Asia,india,Jagtial,83,83,100.0,129894.770938735,6187.199445522,4.763239813895356,Asia,South-Central Asia,129894.79984172247,Small
8091.0,Asia,South-Central Asia,india,Chandrapur,288,288,100.0,394975.860752712,0.0,0.0,Asia,South-Central Asia,394976.02573568,Small
8092.0,Asia,South-Central Asia,india,Sirsilla,99,99,100.0,110664.182110992,0.0,0.0,Asia,South-Central Asia,110664.33657548577,Small
8094.0,Asia,South-Central Asia,india,Nagarkurnool,18,18,100.0,41541.185362927004,0.0,0.0,Asia,South-Central Asia,41541.36713946611,Small
8095.0,Asia,South-Central Asia,india,Thiruvananthapuram,2319,2319,100.0,3224218.376639133,23892.969737467,0.7410468816436869,Asia,South-Central Asia,3224218.8839438995,Large
8096.0,Asia,South-Central Asia,india,Balrampur,35,35,100.0,189561.564187957,15956.009628906002,8.417323257095017,Asia,South-Central Asia,189562.09397317842,Small
8097.0,Asia,South-Central Asia,india,Gajwel,44,44,100.0,46957.062793588,0.0,0.0,Asia,South-Central Asia,46957.1450569015,Small
8101.0,Asia,South-Central Asia,india,Tadipatri,49,49,100.0,114783.097752522,0.0,0.0,Asia,South-Central Asia,114783.50571457483,Small
8104.0,Asia,South-Central Asia,india,Tiruppur,579,579,100.0,1133032.283328006,476.096438676,0.042019671079237285,Asia,South-Central Asia,1133035.5029246332,Large
8110.0,Asia,South-Central Asia,india,Ghatkesar,129,129,100.0,160604.48321463203,708.346653093,0.4410503610577076,Asia,South-Central Asia,160605.21471741423,Small
8112.0,Asia,South-Central Asia,india,Ballarpur,66,66,100.0,92803.731807608,0.0,0.0,Asia,South-Central Asia,92803.82632124051,Small
8113.0,Asia,South-Central Asia,india,Siddipet,133,133,100.0,130208.29328619999,671.028229557,0.515349838801795,Asia,South-Central Asia,130208.38731886074,Small
8114.0,Asia,South-Central Asia,india,Bethamcherla,6,6,100.0,53201.9158854,0.0,0.0,Asia,South-Central Asia,53201.92240171321,Small
8115.0,Asia,South-Central Asia,india,Bagepalli,9,9,100.0,46607.562977279,0.0,0.0,Asia,South-Central Asia,46607.79183451086,Small
8116.0,Asia,South-Central Asia,india,Chikkaballapura,34,34,100.0,75863.155037766,0.0,0.0,Asia,South-Central Asia,75863.17089660093,Small
8117.0,Asia,South-Central Asia,india,Palladam,37,37,100.0,71629.06438363799,0.0,0.0,Asia,South-Central Asia,71629.0905669611,Small
8122.0,Asia,South-Central Asia,india,Jigani,144,144,100.0,282809.33456151106,0.0,0.0,Asia,South-Central Asia,282809.5907116983,Small
8123.0,Asia,South-Central Asia,india,Faizabad,350,350,100.0,926968.107047273,206853.08314141902,22.315016187592533,Asia,South-Central Asia,926968.2092718892,Medium
8124.0,Asia,South-Central Asia,india,Udumalaippettai,88,88,100.0,129428.68193240599,0.0,0.0,Asia,South-Central Asia,129428.7099476764,Small
8129.0,Asia,South-Central Asia,india,Kalwakurthy,16,16,100.0,36516.113790993,0.0,0.0,Asia,South-Central Asia,36516.21188821271,Small
8133.0,Asia,South-Central Asia,india,Gobichettipalayam,62,62,100.0,116079.54749107001,0.0,0.0,Asia,South-Central Asia,116079.55371824093,Small
8138.0,Asia,South-Central Asia,india,Mandla,40,40,100.0,135132.147275064,5103.487030935001,3.7766639055522133,Asia,South-Central Asia,135132.8552577477,Small
8151.0,Asia,South-Central Asia,india,Hoskote,42,42,100.0,51535.13127953,0.0,0.0,Asia,South-Central Asia,51535.85094453022,Small
8153.0,Asia,South-Central Asia,india,Hosur,270,270,100.0,371616.81853327,0.0,0.0,Asia,South-Central Asia,371616.96604524925,Small
8154.0,Asia,South-Central Asia,india,Karimnagar,343,343,100.0,344456.382308261,0.0,0.0,Asia,South-Central Asia,344457.0547171645,Small
8157.0,Asia,South-Central Asia,india,Balaghat,57,57,100.0,130940.634642141,0.0,0.0,Asia,South-Central Asia,130940.67732480541,Small
8159.0,Asia,South-Central Asia,india,Cumbum,18,18,100.0,107063.231019003,13554.214245888998,12.660008592009723,Asia,South-Central Asia,107063.28684915975,Small
8163.0,Asia,South-Central Asia,india,Bhongir,55,55,100.0,60207.050329476006,1573.8591892079999,2.6140778872162653,Asia,South-Central Asia,60207.43556462787,Small
8164.0,Asia,South-Central Asia,india,Pudukadai,36,36,100.0,143679.143024332,5293.045679266001,3.683934611420689,Asia,South-Central Asia,143679.14326056838,Small
8165.0,Asia,South-Central Asia,india,Bodinayakkanur,59,59,100.0,103787.761448782,16129.282010074001,15.540639652425305,Asia,South-Central Asia,103787.76147593185,Small
8167.0,Asia,South-Central Asia,india,"Rewa, Madhya Pradesh",140,140,100.0,321118.08432451996,23472.256626106002,7.3095405621519225,Asia,South-Central Asia,321118.4065544754,Small
8168.0,Asia,South-Central Asia,india,Sakoli,13,13,100.0,41399.821744419,0.0,0.0,Asia,South-Central Asia,41399.85779448971,Small
8171.0,Asia,South-Central Asia,india,Brahmapuri,48,48,100.0,77523.752298569,4460.49321673,5.753711713477439,Asia,South-Central Asia,77523.75256668404,Small
8172.0,Asia,South-Central Asia,india,Perundurai,27,27,100.0,37470.169522821,0.0,0.0,Asia,South-Central Asia,37470.19729356654,Small
8175.0,Asia,South-Central Asia,india,Kangeyam,33,33,100.0,42762.31372864501,0.0,0.0,Asia,South-Central Asia,42762.34000049811,Small
8176.0,Asia,South-Central Asia,india,Shencottai,46,46,100.0,70898.189472754,1861.067031335,2.624985271380172,Asia,South-Central Asia,70898.48736033402,Small
8178.0,Asia,South-Central Asia,india,Kaghaznagar,49,49,100.0,78010.78187961201,2316.490986021,2.9694497737451995,Asia,South-Central Asia,78010.78202074021,Small
8179.0,Asia,South-Central Asia,india,Dharapuram,48,48,100.0,65233.379416710006,758.957734267,1.1634499715533477,Asia,South-Central Asia,65235.78398429416,Small
8181.0,Asia,South-Central Asia,india,Maluru,45,45,100.0,67744.837648133,0.0,0.0,Asia,South-Central Asia,67744.83757918142,Small
8183.0,Asia,South-Central Asia,india,Sultanpur,81,81,100.0,402426.615573236,48430.661728021005,12.034656718476242,Asia,South-Central Asia,402426.9480930269,Small
8185.0,Asia,South-Central Asia,india,Gondia,119,119,100.0,268762.244972158,14641.718834059999,5.4478332087071175,Asia,South-Central Asia,268762.3035092689,Small
8186.0,Asia,South-Central Asia,india,Pulivendula,46,46,100.0,62391.27284707,0.0,0.0,Asia,South-Central Asia,62391.283769115806,Small
