relative_path,size_bytes,size_mb,sha256
mn_comparison_files/sierra_leone/sierra_leone_segments_mnlabels_k3_maj20.gpkg,3215360,3.066,27de759aab4ea146d3c11425bc1e3e3b1a6197ff361f0d4797f9a270b6e62b81
mn_comparison_files/sierra_leone/sierra_leone_segments_mnlabels_k3_maj30.csv,767932,0.732,3b05c2bf818ad725a0d7ac4fceb74458ee52c2769743a5161461fc2c80f1f7fd
mn_comparison_files/sierra_leone/sierra_leone_segments_mnlabels_k3_maj30.gpkg,3215360,3.066,02de6679d86589c78d0a4968b47d5362d329c7be223c4283e1fcab80397733b8
mn_comparison_files/sierra_leone/sierra_leone_segments_mnlabels_k5_maj10.csv,758071,0.723,e51bab550c73266927544b8085b81c0137a1094567d58c1fc0292c17f47f68c5
mn_comparison_files/sierra_leone/sierra_leone_segments_mnlabels_k5_maj10.gpkg,3190784,3.043,13ee5a153545767ddb14f8f6f57eac2315655a127c32f186fef8ad7b16e1818f
mn_comparison_files/sierra_leone/sierra_leone_segments_mnlabels_k5_maj20.csv,758071,0.723,6ace2ffd638e18e5381e34b95318f5c9dbb14ea1d0f1c205bdc2c68bf0adfc55
mn_comparison_files/sierra_leone/sierra_leone_segments_mnlabels_k5_maj20.gpkg,3190784,3.043,73f63b649878248da4989cda85da5a03e07376e6ff5dd7e3b807fda0ebb2e02f
mn_comparison_files/sierra_leone/sierra_leone_segments_mnlabels_k5_maj30.csv,758071,0.723,0c3a133e8168b7327cf037dd27b13f3d85ca7058db190bb5a6c051aa8e3ef30a
mn_comparison_files/sierra_leone/sierra_leone_segments_mnlabels_k5_maj30.gpkg,3190784,3.043,bf1c1d5061e50f2e203742b2857f0e664d946fabbbc53781166cb4cd1b59c40b
mn_comparison_files/somalia/somalia_segments_mnlabels_k3_maj10.csv,4240316,4.044,779bccde2344b584cf38b1c6e1717eb98dc5696a7c3579c38b56d74781a4f047
mn_comparison_files/somalia/somalia_segments_mnlabels_k3_maj10.gpkg,9793536,9.34,c1b39fb20fd14554c0ed1bbb1eefc05a1a26ab27b572d12085a0763b0f7ba9d7
mn_comparison_files/somalia/somalia_segments_mnlabels_k3_maj20.csv,4240316,4.044,6b3c79a30faec5a77c8ee531270a4dd2105071b67f4e217a499cc21af232bcf9
mn_comparison_files/somalia/somalia_segments_mnlabels_k3_maj20.gpkg,9793536,9.34,c4966b13166d7dfe201db58213819a894b7810ee7748e9c44a4445c0c910ee36
mn_comparison_files/somalia/somalia_segments_mnlabels_k3_maj30.csv,4240316,4.044,2061c76aed557f84430aedb5c6a3ac0ba0c107665a107b287d2d06a5a16f98f8
mn_comparison_files/somalia/somalia_segments_mnlabels_k3_maj30.gpkg,9793536,9.34,7b8b6b77dd8c47f81479e207add9f071313cf2ffc30d6e75fb49412b59f436b8
mn_comparison_files/somalia/somalia_segments_mnlabels_k5_maj10.csv,4218483,4.023,810b5d831e0b3eba6e710e859881ad7152a2f77d42b1e4f099e9cba84c9b239f
mn_comparison_files/somalia/somalia_segments_mnlabels_k5_maj10.gpkg,9777152,9.324,e4f38ff7d56c736aaad76d01de0fa1f55367a7c44ea053803bf23a84607af067
mn_comparison_files/somalia/somalia_segments_mnlabels_k5_maj20.csv,4218483,4.023,02dd564683a223a3e1a818b8f2d6fd7db45a4771cd0dee1e3b603f452a764032
mn_comparison_files/somalia/somalia_segments_mnlabels_k5_maj20.gpkg,9777152,9.324,da2d4e53b7971172ed2777f3172bb45d3da6df54652e079977b4907931ed6ad1
mn_comparison_files/somalia/somalia_segments_mnlabels_k5_maj30.csv,4218483,4.023,525a5b1be0ead97d1391016946097de4500b441f29a64f1a188cd2048e327800
mn_comparison_files/somalia/somalia_segments_mnlabels_k5_maj30.gpkg,9777152,9.324,a176a07e99fd402d2368d225549b93ee9a27b5f5b3916aabf2e844e7e039b0d2
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k3_maj10.csv,16521060,15.756,0a8c43d424d0cef3c6dec7341d81b693f91fd525b20fc71e99f7c2fe6d756ca9
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k3_maj10.gpkg,67354624,64.234,a3d1ab84349b6ce63001954ad139526bff417a0c7c75e5b7bbed3b4e0b72ce23
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k3_maj20.csv,16521060,15.756,0240cb1e06c205569a400ccb35a9e69dd08040c51d4dfc2413dd38845b9a2417
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k3_maj20.gpkg,67354624,64.234,7dc99c8dd9c472171fef2e6b940a256868a93ef0c9f2b5f4864fbaa137c277a8
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k3_maj30.csv,16521060,15.756,c5f4d010329ac8f9d768545f706f8bd3af21e58464ecc8c76eb64544318424e2
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k3_maj30.gpkg,67354624,64.234,69e79053a5f958db64f2c23fca6e1ed437ece75f01116ec67ac8b7ddd8749eff
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k5_maj10.csv,16302701,15.547,7061693d2f5c91aa8c616c60ba493e7b58f52ca14565b9f8f59a0c8639baee4f
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k5_maj10.gpkg,67203072,64.09,9f593eb3882f800a8bdcb3bebf72ac4aec01d9457d965ed78d7fb58f19e963b2
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k5_maj20.csv,16302701,15.547,168854a94b949aa9776d68c8a89f92c8dac58c48cc6d9dc1aac156f526f231f3
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k5_maj20.gpkg,67203072,64.09,a468188014a65bdca8bce124113c99f1f48aeb4f135853a390a53677d0198704
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k5_maj30.csv,16302701,15.547,9f6effbdbf3c9b773973950feec240151b70a0ebcb1d9fb111ec83b44cda02d2
mn_comparison_files/south_africa/south_africa_segments_mnlabels_k5_maj30.gpkg,67203072,64.09,cc994a8dd1223d371ea089bd800df288202eaefbdb72f06fc97ef06422fd3de7
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k3_maj10.csv,475742,0.454,1b256dd435d2e871bb60418a29c0c63df92dbc5a526a4327f513e187abeb5bc7
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k3_maj10.gpkg,2011136,1.918,5220c2684d5eeeab232706b7ab1cdc02a01d2ee6b6b5fef6f38671d5ae1fee77
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k3_maj20.csv,475742,0.454,23192299e255cf3f017edccd2219583cdf487fc28ba694e174c0f80e02652b7d
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k3_maj20.gpkg,2011136,1.918,8519a6f663bbd7f99974089c56e1ead73d3346843b4a0ffa2ec809d0d4016b0c
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k3_maj30.csv,475742,0.454,bab38a63ba9094257f79158cdfbe7d2e33f0318c156d279830884d74ea9c3438
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k3_maj30.gpkg,2011136,1.918,8e0107fc1450456471b2a00088f16d434542dc7036bf2e052eb2abe766bf997f
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k5_maj10.csv,469366,0.448,d67d5fe64b8224a819884ffa33ea77761ed72931f40c6934f48c2397cc9b187e
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k5_maj10.gpkg,2011136,1.918,b832e107b99fdfa61b88f16ec43c71c3f37204cccc4ece4c69a7ae7020d85f13
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k5_maj20.csv,469366,0.448,b26f59b433a50dd5d2db45340e84fae4b31d2172ffd4b94fd38f238f43b214b3
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k5_maj20.gpkg,2011136,1.918,bd2336dc73a13e1c5bc0d24e777a75324d2f3b9a32e6318b9a4610f15c06a0ba
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k5_maj30.csv,469366,0.448,cba434441645883e07a7a982aca1f1ceac746d0eb43b5e55f9bd62968e5882f1
mn_comparison_files/south_sudan/south_sudan_segments_mnlabels_k5_maj30.gpkg,2011136,1.918,6583f6468a3b82f75c4729e614e8d9abfa1a6aa24de44a309a0178778a19928e
mn_comparison_files/sudan/sudan_segments_mnlabels_k3_maj10.csv,9883285,9.425,421b49fb3b0edf3e3d4af35e98c4b80d9b10f214a208f1b583302298f9bebbb8
mn_comparison_files/sudan/sudan_segments_mnlabels_k3_maj10.gpkg,27033600,25.781,6ab7d11f273baa24f8c01fe98e93f87dadc4b0018895b096dbb254d917d9b187
mn_comparison_files/sudan/sudan_segments_mnlabels_k3_maj20.csv,9883285,9.425,dd86b2b60387c6063efc4da6e5ce838e02bdb493bcc0cd896a54e869deb2aa37
mn_comparison_files/sudan/sudan_segments_mnlabels_k3_maj20.gpkg,27033600,25.781,15b56e74aaf6aa9e291a78c65cd60db544c86bb36c0c1215324475e30917bbde
mn_comparison_files/sudan/sudan_segments_mnlabels_k3_maj30.csv,9883285,9.425,6aa5ac27ed80227a793bfcb9093bb06519c8800543b4d0b175f6ac07e4ba88e2
mn_comparison_files/sudan/sudan_segments_mnlabels_k3_maj30.gpkg,27033600,25.781,4ff2be974fd7b8460ca5df576efb422d0da58c250dad958eee60f1e6022a7240
mn_comparison_files/sudan/sudan_segments_mnlabels_k5_maj10.csv,9792482,9.339,1afa7d24b49c051fa13a82182bff8207cfde62e5eb422c8bbe399087d72e1e13
mn_comparison_files/sudan/sudan_segments_mnlabels_k5_maj10.gpkg,26931200,25.684,9a7479c9db6f64f86fd34dda0eeb7125ab5e66898f7881bad510f0e4e104f5a4
mn_comparison_files/sudan/sudan_segments_mnlabels_k5_maj20.csv,9792482,9.339,c3f70e5124b7aae1b324d351f38e366cb931f990d1f4107de937836f6f0b24ec
mn_comparison_files/sudan/sudan_segments_mnlabels_k5_maj20.gpkg,26931200,25.684,d80d2652c0c23b7656a18d5c4cdd71612135a3f75a0a7e4597363873400c6ac9
mn_comparison_files/sudan/sudan_segments_mnlabels_k5_maj30.csv,9792482,9.339,62b623e3a87a87bb94cb8e541fe224e377b31c5f01fdf652878213aafeff764b
mn_comparison_files/sudan/sudan_segments_mnlabels_k5_maj30.gpkg,26931200,25.684,96d9606ec5d1c53193f773354636ad4d9d1bbf2f4968f6b42691e20a113e0ad6
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k3_maj10.csv,5736194,5.47,4ad86704e8cf7d30268837fa078b6b291c4d774456f851ea4f22368379528c27
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k3_maj10.gpkg,25739264,24.547,f8a415d7508fb04a63e4d2ac36963e0d40e05e6ca99147710a212015ba8517a1
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k3_maj20.csv,5736194,5.47,7e1361f50ca3c89bca9c35221045ec8f2053e10f5e537110e4925736584b286d
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k3_maj20.gpkg,25739264,24.547,364ca11e244cc3eec66d9fbc7d11383488e1fd32bcf0f04e74e6e766bcb22562
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k3_maj30.csv,5736194,5.47,bdd6fb8006bfd4dfa6544ee85082790a4f113eb2bc89c26b9706d54e7057b77c
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k3_maj30.gpkg,25739264,24.547,4b01164e973908b9edab9c8cbcc12b98737a941f61709f70a52c1b89e406b1b8
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k5_maj10.csv,5646289,5.385,aa18c5df9a58210e66bbbb8b54996215ed02f9311ccfeeef00d05ca8681f5538
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k5_maj10.gpkg,25677824,24.488,25cc2982e35c38658ea41d70755e5979a7431ed37b20a07ac3f3d562cc07812d
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k5_maj20.csv,5646289,5.385,8ff6d46ecbacd5523acfa26becd69ae0944fa94d7920e241234f89410639a6fe
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k5_maj20.gpkg,25677824,24.488,cde5d33baac3c1cee9e2c55e218fedaebb963a812c336a566b08c60e7b8f32df
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k5_maj30.csv,5646289,5.385,891055b4a784db5cebec6acb3cd36f721bdc3b5554c35c66bb629473f25b6e33
mn_comparison_files/tanzania/tanzania_segments_mnlabels_k5_maj30.gpkg,25677824,24.488,e7f72addc70d0125bdd51e525dc66115562694eeb61396b5ac0693d81136491d
mn_comparison_files/togo/togo_segments_mnlabels_k3_maj10.csv,1729524,1.649,c580aad63e0dfba2b049ae63c7636ec942e1ede661e9a7126d9fe5e8ab95f993
mn_comparison_files/togo/togo_segments_mnlabels_k3_maj10.gpkg,5660672,5.398,ed78dcef1afb4211a5cb3b2ed55a6e7fd8215662da899643b9e16d2f68985c8a
mn_comparison_files/togo/togo_segments_mnlabels_k3_maj20.csv,1729524,1.649,7647b110e9c556130b6a891d2b22f47ef9ad1377fee3847d00d26b56ae2d46d6
mn_comparison_files/togo/togo_segments_mnlabels_k3_maj20.gpkg,5660672,5.398,fd696629ba4545f514ad6e71e245308d3ed72311aa392ee3269fe6738796601d
mn_comparison_files/togo/togo_segments_mnlabels_k3_maj30.csv,1729524,1.649,6360a47b2b7bff4e69bff2969c487cf9b2feb34bd9766c584180b895491fd831
mn_comparison_files/togo/togo_segments_mnlabels_k3_maj30.gpkg,5660672,5.398,0fbe10791f592aa836dec13480f3311d9d0f516026191d25f2d45583b5b70b09
mn_comparison_files/togo/togo_segments_mnlabels_k5_maj10.csv,1705841,1.627,48d866b34803a2023693368893d537a3011b5c445bfda601249951aeeb81334d
mn_comparison_files/togo/togo_segments_mnlabels_k5_maj10.gpkg,5640192,5.379,f3e0d66d2a3089f7ef98f3ef2a0de50a68c4a653d1a6f69b5185b74e48475d6a
mn_comparison_files/togo/togo_segments_mnlabels_k5_maj20.csv,1705841,1.627,8d613826f10272a306af1b648bd508c760b8079642231b0f40d863c14ee40122
mn_comparison_files/togo/togo_segments_mnlabels_k5_maj20.gpkg,5640192,5.379,720ec0a1d0e2fcf6d7b22c2b38d14a24f9f535c65f961358e81b15574517fd09
mn_comparison_files/togo/togo_segments_mnlabels_k5_maj30.csv,1705841,1.627,4200c1137c0d445afff8fe0ff480e9fd66fddd23661317385d8c6a2c0aa443d7
mn_comparison_files/togo/togo_segments_mnlabels_k5_maj30.gpkg,5640192,5.379,59780dccd13fbb380aa2329e16d1505b460766ab65c00e1b23a7a3a9a1b97f58
mn_comparison_files/uganda/uganda_segments_mnlabels_k3_maj10.csv,2780508,2.652,398e59094df58fa2a9b44bb36177a03a66e16d64d9af3760cd726f6c24e7fd79
mn_comparison_files/uganda/uganda_segments_mnlabels_k3_maj10.gpkg,12713984,12.125,0715925981e8d258720445859d073af5d1c6f7060520e8fbc4d2e1c79d0b3c14
mn_comparison_files/uganda/uganda_segments_mnlabels_k3_maj20.csv,2780508,2.652,cc934b20159dd6e5b6a2f6e524b1689d1ee9ebb243903b06fbe7835cd4395b70
mn_comparison_files/uganda/uganda_segments_mnlabels_k3_maj20.gpkg,12713984,12.125,711255729f96d314edccf652ec3af0effa7eb2029ed4423c3a31a52679ad8476
mn_comparison_files/uganda/uganda_segments_mnlabels_k3_maj30.csv,2780508,2.652,839806d19676fddc70c55753dc29b71e9703de1d16bdca6cd21fd47c0fa06997
mn_comparison_files/uganda/uganda_segments_mnlabels_k3_maj30.gpkg,12713984,12.125,bdf63ce02deb45c9ad259c08698e59319f31b221ae19dfa0ab4cd8fe4c68adda
mn_comparison_files/uganda/uganda_segments_mnlabels_k5_maj10.csv,2729693,2.603,4d583f16b7f1fb954236be3c50e1a7391a9adb963ab7583a07f7bff1c1b7f985
mn_comparison_files/uganda/uganda_segments_mnlabels_k5_maj10.gpkg,12673024,12.086,c81318ab9dc9d39cc2875a2500427236cd5c0e44d6ea0921db100eb34e160ffa
mn_comparison_files/uganda/uganda_segments_mnlabels_k5_maj20.csv,2729693,2.603,4acb4dcfc8c6d01f810fc1d8af7623ccf62360062150694fd39c14dd43f9f89b
mn_comparison_files/uganda/uganda_segments_mnlabels_k5_maj20.gpkg,12673024,12.086,f967efeba3c05a20c9265244128ce472fcff84a38764687632e92da7d5fc6a50
mn_comparison_files/uganda/uganda_segments_mnlabels_k5_maj30.csv,2729693,2.603,0cb60df308467d249913b9ac9b7a9779997d4cc578708f269298f1e468d59d51
mn_comparison_files/uganda/uganda_segments_mnlabels_k5_maj30.gpkg,12673024,12.086,af2d7f28cddf6e4db29184dc6bb59e0f5f2e91df78527552fa91cf22c4eb0b36
mn_comparison_files/zambia/zambia_segments_mnlabels_k3_maj10.csv,3637530,3.469,85a86a5dc1061730ad37bb99859c58c961be8f13092d72e02c42a85ad6db69a4
mn_comparison_files/zambia/zambia_segments_mnlabels_k3_maj10.gpkg,12943360,12.344,201d7c242342d4e0b34ed5698b90c4faa1b08ba01879dba6ddcb45fa8e662685
mn_comparison_files/zambia/zambia_segments_mnlabels_k3_maj20.csv,3637530,3.469,85ddb2e3973c8119591aa789ec3f57b147d1cb52bdb88ff4890a9534857825c9
mn_comparison_files/zambia/zambia_segments_mnlabels_k3_maj20.gpkg,12943360,12.344,f604f943982b4da475d57173439ca3d27c3113754a7e540a041a37807d2ebc30
mn_comparison_files/zambia/zambia_segments_mnlabels_k3_maj30.csv,3637530,3.469,36696ced65660ad5942b2e5e3ededd4853fc4341bb8aba6aee3935bbeb0c2262
mn_comparison_files/zambia/zambia_segments_mnlabels_k3_maj30.gpkg,12943360,12.344,0e77c3aebdb173614f6cffb47cd9dce02830e47d53a20d1f6f4d278ea9908f50
mn_comparison_files/zambia/zambia_segments_mnlabels_k5_maj10.csv,3589444,3.423,bf43a82830e5f22ddfa111b819ecc4871e42bc05a826bd7fef4667f6afe144cb
mn_comparison_files/zambia/zambia_segments_mnlabels_k5_maj10.gpkg,12886016,12.289,2b0c05f8d809e175404575cfe1d6abb180e451493f5c46f449f1a63ebfea2338
mn_comparison_files/zambia/zambia_segments_mnlabels_k5_maj20.csv,3589444,3.423,5b655e68e406717f382820e43a7b7b8ab44927fc06c404846f7f11fa90f9564a
mn_comparison_files/zambia/zambia_segments_mnlabels_k5_maj20.gpkg,12886016,12.289,11a563472f40d2f26ec5c13548ae2e0db150a0e84931e197c523520e4a6da75a
mn_comparison_files/zambia/zambia_segments_mnlabels_k5_maj30.csv,3589444,3.423,3e706d850227c2a11367f2e75ed72c51b7d550e081a09cd101cded5ff7e43966
mn_comparison_files/zambia/zambia_segments_mnlabels_k5_maj30.gpkg,12886016,12.289,312405629158f88431b9237357f527bb7d2fca330eb1e43c6b937ba6e5316858
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k3_maj10.csv,1603119,1.529,8c013418ecfef6996521b2ea06a5ae4cca46ef1de39151a6577f861e1b2caad5
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k3_maj10.gpkg,6197248,5.91,7f0548b82cc8f05b663d8727505d38dccca5d01bf14c5b8008175b8f16359ca6
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k3_maj20.csv,1603119,1.529,4780936079750a21ad8c375e802650334948d267991ac8117026b02cf89db013
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k3_maj20.gpkg,6197248,5.91,15daed6bd46ab95b3dcbaae3d416fa3a4aacd40f1cee88ded279b53ad4c95b83
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k3_maj30.csv,1603119,1.529,18ae155fb097e20a3b88daf3bcaec4341747ae3379484ea00941d935c05025a3
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k3_maj30.gpkg,6197248,5.91,a0c12a33c2b5f71dae41219d7e91a7929d99225c20c363bfabde3d459aa76c87
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k5_maj10.csv,1577809,1.505,badc81cf574b915f43d4ca6caf1015fb45274f07b82eae43a969afffd6afb336
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k5_maj10.gpkg,6189056,5.902,bc716fcfc74708711432bd1d76f9d75ac92e3008b38459459a50c42d950ae10a
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k5_maj20.csv,1577809,1.505,55f1734c26bf1993e7c996f224cf7cdef883e0df04a866e8caf32845e5775626
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k5_maj20.gpkg,6189056,5.902,f1adf1c81903aec790bb1cdff1e34fb808fdd78ccdcc1ef0fa2391d252615ff2
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k5_maj30.csv,1577809,1.505,6dd053db5815c7a64955fb0830e0b01792ea6be9fa826efbec48b5238cbca420
mn_comparison_files/zimbabwe/zimbabwe_segments_mnlabels_k5_maj30.gpkg,6189056,5.902,7ba271b67940bc2464f6037d58ff924459950d0bab459bdd5d8730146ad228c8
models/rf_final_model_full.joblib,443173433,422.643,8ac9d62bfc0cc8dbdae03545a81368b54a4bcdc4a1c1e4a4d22b04834281f260
predictions/afghanistan_rf_preds.gpkg,12095488,11.535,e919fbbe04b3a28f80c9bea5cd9466f443170f0078f1113e2c320310823b68db
predictions/algeria_rf_preds.gpkg,29655040,28.281,e11fcea2ce8e3da052cbd45d5bfbbf437429134aeb9d35656875549659abca18
predictions/angola_rf_preds.gpkg,26357760,25.137,54d43017b4e25302ba5e99d11814388d2b185c73d655b0a126d8fdec8ba75aa0
predictions/argentina_rf_preds.gpkg,57307136,54.652,d4c71900f070044eb6b1aa4496d2bc429a5cad5c4c3db93fbb813342e88b5aaf
predictions/bangladesh_rf_preds.gpkg,73621504,70.211,522f2f32c88ffebdb949e225dad1c7bb3b1d88572747e19c58e1140a213e303e
predictions/belize_rf_preds.gpkg,241664,0.23,861a269db5229f4818a0c465c3710051753b214b7d4a1a6b4e4ff399c5cc5cb5
predictions/benin_rf_preds.gpkg,7884800,7.52,c6cdcb59181bcb89196017326f127f7544287a1dd7c5573ae4eb73f4342d27fb
predictions/bolivia_rf_preds.gpkg,12443648,11.867,247ecde336a05030e8f598334c8880985cb8519c8918fc59aebc8e16ce1cf163
predictions/botswana_rf_preds.gpkg,1609728,1.535,5052b6d97e00c2c03ea20550b133786d42c4df312c583d9e883d8bd6c093cc90
predictions/brazil_rf_preds.gpkg,243658752,232.371,cf6bf242e3c7715d1a43bb07c4a8e1748a4dadde0ee3a28f852245c4e060f432
predictions/burkina_faso_rf_preds.gpkg,9297920,8.867,3b45cc6c585b3d52031ac7a6feae2b5c110efd9f5dbf109230019c0b7df48800
predictions/burundi_rf_preds.gpkg,2224128,2.121,fd6b7e79ef816c48ce317589c93962cbb4fa7e34465eb921b4a73c2f0a821f17
predictions/cambodia_rf_preds.gpkg,5070848,4.836,91e4a0129adf85119e553b23df39d7264748844ef629b27c000976c273a745ac
predictions/cameroon_rf_preds.gpkg,20860928,19.895,8be61d9a7190469a09569ce1f527d72c6d2eff1b8d60b2bf77f4a1d2b2ccd9c0
predictions/central_african_republic_rf_preds.gpkg,1961984,1.871,a5f962f3c5031df75f8077013174e18bdb23a190e54cc9907ee65b98a516dc67
predictions/chad_rf_preds.gpkg,5373952,5.125,66dad1b7b229a048a248c8d4456e2ca6d2d6acbed3dff17f19e55c0c324442cc
predictions/colombia_rf_preds.gpkg,45760512,43.641,ccff4b6a323610f4e3996b3196f8c1d700951b8d83eee29bc9aaed5126a76c97
predictions/comoros_rf_preds.gpkg,434176,0.414,46bd8bf9bd11020dc5492e69bbde0ba716e481d8f79e2e28baf4cb2f34e9d8cf
predictions/costa_rica_rf_preds.gpkg,8933376,8.52,8cf0dc3d08a42fd11eef83f2482301f75658473e2a0f2439e1bcc381539e61cd
predictions/cote_d_ivoire_rf_preds.gpkg,14618624,13.941,0837544e9357e624cb998a15990e30ecbc722310cbf6fdef398af79ac2030979
predictions/cuba_rf_preds.gpkg,7979008,7.609,d368af7bca487eaefaf32d0d312aea0d16b083d5965dcf3e262671115838974b
predictions/democratic_republic_of_the_congo_rf_preds.gpkg,49319936,47.035,f9c9362961d6a36e2ac5fbfdf7c2298d1c4ba09ba7446247bd849f314b06f947
predictions/djibouti_rf_preds.gpkg,565248,0.539,ad3fd59c55e3a4c43ee12ec3b332c36b718d5427fdafa1112ccd60ba6c35814a
predictions/dominican_republic_rf_preds.gpkg,11931648,11.379,73ab225de09b5922dee6da1865668ccffe8a322f0100748bb2a6475d05652aa3
predictions/ecuador_rf_preds.gpkg,16187392,15.438,dce4454d84362b34212b6aa5177416d27556353040e86285f6d1535178f35e5d
predictions/egypt_rf_preds.gpkg,116781056,111.371,4e02c4e78b8b0e3a1e47cc5e8df0637c7b25fa02b9f14cb3ec758322c3819596
predictions/el_salvador_rf_preds.gpkg,5058560,4.824,4603d99e74f267dc52f445bbe5a68a04d725534ed8ae83e9cd9e4bbfb9d0d64a
predictions/equatorial_guinea_rf_preds.gpkg,1040384,0.992,35347a37c4450ac25f7941fb158181ec5e4b9bb81321eef346d412ede44ef9c9
predictions/eritrea_rf_preds.gpkg,602112,0.574,ed1df150b450e3091c59eae5274ca6fb52ee895a948c11737b4cf869389e0fb4
predictions/ethiopia_rf_preds.gpkg,20557824,19.605,6bf8969b057a56509d2922dfd45f37215eae7aad9d289b59845bfdd99f11c73c
predictions/fiji_rf_preds.gpkg,315392,0.301,3262fb84895575569ca26eba9821e9544fb4c65336b3a0a4a56c47d4d2d501c1
predictions/gabon_rf_preds.gpkg,1163264,1.109,bfdf190b6db84bd022062f5ce3a6b7b258609713782548211ccd8ef5613922b6
predictions/gambia_rf_preds.gpkg,2289664,2.184,3aa2535f80f57c0b3a78598871106baa093c3ad7334f04dd1615152534d2f260
predictions/ghana_rf_preds.gpkg,26066944,24.859,be0673c2afd5ae5dfd054141968359b17c2f1c5ac60306ece80da3e96f6e5e10
predictions/guatemala_rf_preds.gpkg,8368128,7.98,ad455b2ace1cea438bc50f1136744df9e6ab7051846d7425977d8add8d7bd292
predictions/guinea_bissau_rf_preds.gpkg,1167360,1.113,db0a52921665c8bd891297cb34cebd65b091f3ba83dc5bdec3941b0d884fb96e
predictions/guinea_rf_preds.gpkg,6807552,6.492,6f8d1f4bf94f25e263a3628159a0a973d9727b6e36fee0221c50f4a3b2772542
predictions/haiti_rf_preds.gpkg,5890048,5.617,c25adede6adb429d7037851f81fe7673e63a2207ff015e4961a1a9178bc4e54b
predictions/honduras_rf_preds.gpkg,6668288,6.359,602a34d551776b7f7da87e1ffac805816be0fd64cbb016bd659190b2d0d53417
predictions/india_rf_preds.gpkg,472641536,450.746,b82c0d0af87093c6e53eb45fc702c9c191d62d75bb1f5f7bdb81864df487e1f7
predictions/indonesia_rf_preds.gpkg,334499840,319.004,6ac53881e41033b491d3261a70b9ad92dc2540e985f8a17a00e5aa99404e9146
predictions/iran_rf_preds.gpkg,69386240,66.172,f8f2f28f55570e934aea9d3ea12f17c1b400b23f9b337e349d770c11bf399896
predictions/iraq_rf_preds.gpkg,40505344,38.629,081d223d0d9a692652beeaf4f35a4bfaf97ceeda0a1b60fde31038774d862bdb
predictions/jamaica_rf_preds.gpkg,2756608,2.629,8c947b683dcce9297778f54a2e2a4b8dad8aaaebd432f27b858bc4b7504a9dd8
predictions/jordan_rf_preds.gpkg,13156352,12.547,54c768cc9a41f4ee04d0112f7feb3240b8ad2887793f30a6a2a58d11ebccd935
predictions/kazakhstan_rf_preds.gpkg,11489280,10.957,0d5e289d894ebd622e2ae15b94419f9176d55339942649fbec73489063da3a33
predictions/kenya_rf_preds.gpkg,13148160,12.539,d264a743f495f6150d9f55ce7ed5b9752f2f83b680eb16e68bec5f516054a141
predictions/kyrgyzstan_rf_preds.gpkg,3305472,3.152,2c211f4f332e33399998e9fb34093fcb1de18bea9b8e3338fe6fb2db663a0d01
