ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label,slum_label1
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,916,703.38866453,2.19945,958.3231907489608,31.0,7.0,0.225806451612903,305.8935389128199,0.5031,365.7623822812973,6232.3,201.0,1.0436,3199135.315961638,3,709.5,0.544,0.557,0.547,0.57,0.547,0.566,30.91365131448261,0.422,0.39,0.426,0.418,0.426,0.412,1.0,0.0,1.0,0.0,1.0,0.0,319.80207075859875,22.689956920322583,100.48409493285716,0.7339785484897625,3142.0714285714284,435.7103779349204,0.2258064516129032,136.90331296413726,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,917,447.048712832,1.47192,665.2702886062652,15.0,5.0,0.333333333333333,312.2810684014973,1.3864,365.7623822812973,3139.6,209.3,1.401,3199135.315961638,3,981.28,0.576,0.557,0.578,0.57,0.578,0.566,44.351352573751015,0.469,0.39,0.471,0.418,0.471,0.412,0.0,0.0,0.0,0.0,0.0,0.0,303.71807763465404,29.803247522133333,89.4097425664,0.6719805776514726,2943.84,451.9744881557865,0.3333333333333333,133.05405772125306,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,918,690.791146263,2.06094,720.068877661933,23.0,5.0,0.217391304347826,794.923836576621,0.435,365.7623822812973,9713.6,422.3,0.7442,3199135.315961638,3,896.0608695652173,0.567,0.557,0.569,0.57,0.569,0.566,31.30734250704057,0.424,0.39,0.428,0.418,0.428,0.412,0.0,0.0,1.0,0.0,0.0,0.0,335.18256051267866,30.034397663608694,138.1582292526,0.9593403738070198,4121.88,349.38856912958795,0.217391304347826,144.0137755323866,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,919,420.448392065,2.23781,846.6009566228058,38.0,10.0,0.263157894736842,341.9392492606377,0.6262,365.7623822812973,10259.6,270.0,0.9505,3199135.315961638,3,588.8973684210526,0.525,0.557,0.528,0.57,0.528,0.566,22.27897254270541,0.379,0.39,0.384,0.418,0.384,0.412,2.0,1.0,2.0,1.0,2.0,1.0,187.88386505780204,11.06443137013158,42.0448392065,0.4966311327384034,2237.8100000000004,378.3167277931575,0.2631578947368421,84.66009566228058,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,920,628.067155482,1.92571,746.3579374159963,6.0,0.0,0.0,0.0,0.3612,365.7623822812973,11448.0,1908.0,1.2281,3199135.315961638,3,3209.516666666667,0.684,0.557,0.684,0.57,0.684,0.566,124.39298956933273,0.6,0.39,0.601,0.418,0.601,0.412,0.0,0.0,0.0,0.0,0.0,0.0,326.1483585181569,104.677859247,0.0,0.8415093134220065,0.0,387.5754591376668,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,921,526.56650541,2.01991,585.8333203902903,31.0,11.0,0.354838709677419,444.3147025678686,0.41,365.7623822812973,10333.5,333.3,0.8051,3199135.315961638,3,651.5838709677419,0.535,0.557,0.538,0.57,0.538,0.566,18.89784904484808,0.357,0.39,0.364,0.418,0.364,0.412,2.0,1.0,2.0,1.0,2.0,1.0,260.6881026431871,16.986016303548386,47.86968231,0.8988333150104779,1836.2818181818184,290.029417345471,0.3548387096774194,53.25757458093548,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,922,881.680963381,3.22199,1146.4431743474825,70.0,29.0,0.414285714285714,353.53774940460767,1.0083,365.7623822812973,16665.5,238.1,1.627,3199135.315961638,3,460.28428571428566,0.499,0.557,0.503,0.57,0.503,0.566,16.377759633535465,0.338,0.39,0.345,0.418,0.345,0.412,2.0,1.0,2.0,1.0,2.0,1.0,273.64484786762216,12.595442334014283,30.402791840724134,0.7690577109352356,1111.0310344827583,355.8183527408473,0.4142857142857143,39.53252325336146,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,923,1074.18775237,3.08914,1043.832731168115,15.0,3.0,0.2,391.3005648303634,0.8734,365.7623822812973,19028.5,1268.6,2.022,3199135.315961638,3,2059.4266666666667,0.644,0.557,0.645,0.57,0.645,0.566,69.58884874454101,0.526,0.39,0.528,0.418,0.528,0.412,0.0,0.0,0.0,0.0,0.0,0.0,347.7303561411914,71.61251682466667,358.0625841233333,1.029080350036462,10297.133333333331,337.90398983798565,0.2,347.94424372270504,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,924,508.301450789,1.2643,521.8993484200932,10.0,0.0,0.0,0.0,0.5713,365.7623822812973,5082.4,508.2,1.0538,3199135.315961638,3,1264.3,0.6,0.557,0.601,0.57,0.601,0.566,52.18993484200932,0.49,0.39,0.492,0.418,0.492,0.412,0.0,0.0,0.0,0.0,0.0,0.0,402.0418024116112,50.8301450789,0.0,0.97394536384792,0.0,412.7970801392812,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,925,1012.22568483,2.2909,807.0947957590932,25.0,8.0,0.32,759.484901482449,0.4087,365.7623822812973,7714.7,308.6,0.794,3199135.315961638,3,916.36,0.569,0.557,0.571,0.57,0.571,0.566,32.28379183036373,0.428,0.39,0.431,0.418,0.431,0.412,0.0,0.0,0.0,0.0,0.0,0.0,441.8462983238029,40.4890273932,126.52821060375,1.2541595982885454,2863.625,352.3046818975482,0.32,100.88684946988666,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,926,1624.53810069,7.4527,2045.9432628115449,136.0,59.0,0.433823529411765,484.0039094915796,0.4572,365.7623822812973,31599.6,232.4,1.2242,3199135.315961638,3,547.9926470588235,0.517,0.557,0.521,0.57,0.521,0.566,15.043700461849593,0.327,0.39,0.334,0.418,0.334,0.412,2.0,1.0,2.0,1.0,2.0,1.0,217.97980606894143,11.945133093308824,27.534544079491525,0.794028910878766,1263.1694915254238,274.52376491896155,0.4338235294117647,34.67700445443296,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,927,575.926085684,2.11188,844.7099489116591,21.0,3.0,0.142857142857143,886.5977975523764,0.4106,365.7623822812973,10395.8,495.0,1.5606,3199135.315961638,3,1005.657142857143,0.578,0.557,0.58,0.57,0.58,0.566,40.22428328150757,0.456,0.39,0.459,0.418,0.459,0.412,0.0,0.0,0.0,0.0,0.0,0.0,272.7077701782298,27.425051699238093,191.97536189466663,0.6818033650793796,7039.600000000001,399.9800883154625,0.1428571428571428,281.56998297055304,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,928,1165.83274813,3.13754,1201.2345765150278,100.0,37.0,0.37,258.5821335945296,0.5855,365.7623822812973,12969.4,129.7,1.2164,3199135.315961638,3,313.754,0.453,0.557,0.46,0.57,0.46,0.566,12.01234576515028,0.296,0.39,0.306,0.418,0.306,0.412,2.0,1.0,2.0,1.0,2.0,1.0,371.57542155000414,11.6583274813,31.508993192702704,0.9705287967253372,847.9837837837838,382.8587289771693,0.37,32.465799365271025,1.0,1.0,1
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,929,716.872607898,2.98322,1091.4408127416073,55.0,19.0,0.345454545454545,209.774994056276,0.8351,365.7623822812973,14295.7,259.9,1.4003,3199135.315961638,3,542.4036363636365,0.516,0.557,0.52,0.57,0.52,0.566,19.844378413483767,0.364,0.39,0.37,0.418,0.37,0.412,2.0,1.0,2.0,1.0,2.0,1.0,240.3016230442273,13.034047416327272,37.73013725778947,0.6568130855371593,1570.1157894736843,365.8599810746801,0.3454545454545454,57.44425330218986,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,930,440.649896137,1.09394,567.1494355450336,27.0,7.0,0.259259259259259,234.4857697723052,0.5724,365.7623822812973,5302.9,196.4,0.8954,3199135.315961638,3,405.1629629629629,0.484,0.557,0.489,0.57,0.489,0.566,21.00553464981606,0.371,0.39,0.377,0.418,0.377,0.412,2.0,1.0,2.0,1.0,2.0,1.0,402.8099312000658,16.320366523592593,62.94998516242857,0.7769555403216316,1562.7714285714285,518.4465652092745,0.2592592592592592,81.0213479350048,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,931,735.880024516,2.00079,720.6207587150968,11.0,0.0,0.0,0.0,1.3026,365.7623822812973,8211.4,746.5,2.4786,3199135.315961638,3,1818.9,0.633,0.557,0.634,0.57,0.634,0.566,65.5109780650088,0.519,0.39,0.52,0.418,0.52,0.412,0.0,0.0,0.0,0.0,0.0,0.0,367.7947333383314,66.8981840469091,0.0,1.021175168237051,0.0,360.168112952932,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,932,1031.09483118,2.91694,1276.364375933907,80.0,22.0,0.275,182.12491010454823,0.8915,365.7623822812973,14598.6,182.5,2.7389,3199135.315961638,3,364.6175,0.472,0.557,0.478,0.57,0.478,0.566,15.954554699173835,0.335,0.39,0.342,0.418,0.342,0.412,2.0,1.0,2.0,1.0,2.0,1.0,353.4851012293705,12.88868538975,46.86794687181818,0.8078373626070181,1325.881818181818,437.5696366513905,0.275,58.01656254245032,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,933,425.894925571,4.26742,1105.610182142099,11.0,4.0,0.363636363636364,227.141598070235,1.3301,365.7623822812973,26652.7,2423.0,2.5374,3199135.315961638,3,3879.4727272727273,0.7,0.557,0.701,0.57,0.701,0.566,100.51001655837264,0.573,0.39,0.574,0.418,0.574,0.412,0.0,0.0,0.0,0.0,0.0,0.0,99.80150197801012,38.71772050645455,106.47373139275,0.3852125572377025,10668.55,259.08164233707924,0.3636363636363636,276.4025455355247,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,934,503.784529336,1.32377,530.0295710708268,13.0,2.0,0.153846153846154,482.0583976538768,0.4565,365.7623822812973,5920.7,455.4,2.1206,3199135.315961638,3,1018.2846153846152,0.579,0.557,0.581,0.57,0.581,0.566,40.77150546698668,0.458,0.39,0.461,0.418,0.461,0.412,0.0,0.0,0.0,0.0,0.0,0.0,380.5680211335807,38.75265610276923,251.892264668,0.9504838160599162,6618.849999999999,400.3940042989544,0.1538461538461538,265.0147855354134,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,935,1443.0944263,5.18299,1672.497147624822,107.0,26.0,0.242990654205607,335.3577092057177,0.4169,365.7623822812973,19201.2,179.5,1.0449,3199135.315961638,3,484.39158878504674,0.504,0.557,0.508,0.57,0.508,0.566,15.630814463783382,0.332,0.39,0.339,0.418,0.339,0.412,2.0,1.0,2.0,1.0,2.0,1.0,278.4289428110029,13.48686379719626,55.503631780769226,0.862838198767271,1993.4576923076925,322.68963428924656,0.2429906542056074,64.32681337018546,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,936,555.822151621,2.28665,892.66596202706,8.0,1.0,0.125,726.5836017332308,0.4715,365.7623822812973,10982.0,1372.8,1.0035,3199135.315961638,3,2858.3125,0.673,0.557,0.674,0.57,0.674,0.566,111.5832452533825,0.586,0.39,0.587,0.418,0.587,0.412,0.0,0.0,0.0,0.0,0.0,0.0,243.0726834543984,69.477768952625,555.822151621,0.6226541340938359,22866.5,390.38154594146897,0.125,892.66596202706,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,937,804.62337515,2.26754,855.2304302722655,12.0,2.0,0.166666666666667,482.0678471635049,0.8974,365.7623822812973,11671.3,972.6,1.9525,3199135.315961638,3,1889.6166666666663,0.636,0.557,0.637,0.57,0.637,0.566,71.26920252268879,0.529,0.39,0.531,0.418,0.531,0.412,0.0,0.0,0.0,0.0,0.0,0.0,354.84418142568603,67.05194792916667,402.311687575,0.9408264096658084,11337.7,377.1622243807234,0.1666666666666666,427.6152151361328,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,938,433.497380514,1.14418,509.18084676776806,17.0,4.0,0.235294117647059,326.08150105574646,0.6348,365.7623822812973,5468.9,321.7,1.7593,3199135.315961638,3,673.0470588235294,0.539,0.557,0.542,0.57,0.542,0.566,29.951814515751064,0.418,0.39,0.422,0.418,0.422,0.412,1.0,0.0,1.0,0.0,1.0,0.0,378.8716639986715,25.499845912588235,108.3743451285,0.8513623072544861,2860.45,445.0181324335053,0.2352941176470588,127.295211691942,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,939,2428.19240214,6.98769,1296.1291041524028,351.0,281.0,0.800569800569801,154.05978990713277,0.6205,365.7623822812973,29315.5,83.5,1.2579,3199135.315961638,3,199.0794871794872,0.383,0.557,0.4,0.57,0.4,0.566,3.692675510405706,0.109,0.39,0.148,0.418,0.148,0.412,2.0,1.0,2.0,1.0,2.0,1.0,347.4957249305565,6.917927071623931,8.64125410014235,1.8734186234695385,248.67224199288253,185.48749359980235,0.8005698005698005,4.61255908951033,1.0,1.0,1
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,940,1174.97723769,4.36391,1541.4140939896297,75.0,29.0,0.386666666666667,311.85814294496373,0.779,365.7623822812973,16510.5,220.1,1.4753,3199135.315961638,3,581.8546666666666,0.524,0.557,0.527,0.57,0.527,0.566,20.55218791986173,0.369,0.39,0.374,0.418,0.374,0.412,2.0,1.0,2.0,1.0,2.0,1.0,269.24873283133707,15.6663631692,40.51645647206897,0.7622722811939625,1504.7965517241378,353.2185801241615,0.3866666666666666,53.15221013757344,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,941,869.018499564,2.61344,1309.321424747449,21.0,2.0,0.095238095238095,406.944885767356,0.6364,365.7623822812973,5013.7,238.7,1.3196,3199135.315961638,3,1244.4952380952382,0.598,0.557,0.6,0.57,0.6,0.566,62.34863927368805,0.512,0.39,0.514,0.418,0.514,0.412,0.0,0.0,0.0,0.0,0.0,0.0,332.5190169141055,41.38183331257143,434.509249782,0.6637167032775181,13067.2,500.99540251448246,0.0952380952380952,654.6607123737246,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,942,1360.93583687,4.68606,1328.6462261144875,61.0,11.0,0.180327868852459,178.20000828029416,1.06,365.7623822812973,14640.7,240.0,1.2484,3199135.315961638,3,768.2065573770493,0.552,0.557,0.554,0.57,0.554,0.566,21.781085674008,0.376,0.39,0.382,0.418,0.382,0.412,2.0,1.0,2.0,1.0,2.0,1.0,290.4221962309488,22.3104235552459,123.72143971545457,1.0243026398757331,4260.054545454546,283.5316291542335,0.180327868852459,120.78602055586248,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,943,1839.38233064,5.08209,1904.7247275333605,120.0,39.0,0.325,292.48521060973,0.5806,365.7623822812973,25203.8,210.0,2.3451,3199135.315961638,3,423.5075,0.489,0.557,0.494,0.57,0.494,0.566,15.872706062778004,0.334,0.39,0.341,0.418,0.341,0.412,2.0,1.0,2.0,1.0,2.0,1.0,361.9342299408314,15.328186088666666,47.16364950358975,0.9656945720561,1303.1,374.79161674298575,0.325,48.83909557777847,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,944,847.740523808,2.284,893.0205868260119,33.0,12.0,0.363636363636364,378.904902957646,0.9756,365.7623822812973,7207.6,218.4,1.4778,3199135.315961638,3,692.1212121212121,0.542,0.557,0.544,0.57,0.544,0.566,27.061229903818543,0.405,0.39,0.409,0.418,0.409,0.412,1.0,0.0,2.0,1.0,2.0,1.0,371.16485280560426,25.689106782060605,70.64504365066666,0.9492956112255518,1903.333333333333,390.9897490481664,0.3636363636363636,74.418382235501,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,945,638.500919303,2.74815,962.9927545789456,31.0,7.0,0.225806451612903,503.96638930664585,0.6086,365.7623822812973,8352.9,269.4,1.2807,3199135.315961638,3,886.4999999999999,0.566,0.557,0.568,0.57,0.568,0.566,31.06428240577244,0.423,0.39,0.427,0.418,0.427,0.412,0.0,0.0,1.0,0.0,0.0,0.0,232.3384528875789,20.596803848483876,91.21441704328572,0.6630381342611193,3925.928571428572,350.41491715479344,0.2258064516129032,137.57039351127793,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,946,614.219332249,1.94404,794.666920619118,17.0,0.0,0.0,0.0,0.773,365.7623822812973,7594.8,446.8,1.4671,3199135.315961638,3,1143.5529411764703,0.59,0.557,0.592,0.57,0.592,0.566,46.74511297759517,0.476,0.39,0.478,0.418,0.478,0.412,0.0,0.0,0.0,0.0,0.0,0.0,315.94994560245675,36.13054895582353,0.0,0.772926765053297,0.0,408.77086923063206,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,947,443.06216388,0.998333,410.59706547515,22.0,7.0,0.318181818181818,392.0192353470734,0.5727,365.7623822812973,3895.5,177.1,1.289,3199135.315961638,3,453.7877272727272,0.497,0.557,0.502,0.57,0.502,0.566,18.66350297614318,0.356,0.39,0.362,0.418,0.362,0.412,2.0,1.0,2.0,1.0,2.0,1.0,443.8019817836333,20.139189267272727,63.29459484,1.0790680234581824,1426.19,411.28267369219486,0.3181818181818182,58.65672363930714,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,948,446.978775972,0.983394,412.05451698010506,1.0,0.0,0.0,0.0,0.0,365.7623822812973,2563.9,2563.9,0.0,3199135.315961638,3,9833.94,0.781,0.557,0.781,0.57,0.781,0.566,412.05451698010506,0.75,0.39,0.75,0.418,0.75,0.412,0.0,0.0,0.0,0.0,0.0,0.0,454.52664544628095,446.978775972,0.0,1.0847564037104855,0.0,419.0126408948042,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,949,638.484411334,1.51239,621.7271172728698,26.0,10.0,0.384615384615385,343.00410591305763,0.3384,365.7623822812973,4109.1,158.0,0.6442,3199135.315961638,3,581.6884615384615,0.524,0.557,0.527,0.57,0.527,0.566,23.91258143357192,0.389,0.39,0.393,0.418,0.393,0.412,2.0,1.0,2.0,1.0,2.0,1.0,422.1691569859627,24.557092743615385,63.8484411334,1.0269528119259683,1512.39,411.0891484821176,0.3846153846153846,62.17271172728698,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,950,4726.64588889,24.5098,3430.860772575449,204.0,94.0,0.46078431372549,860.8550656156913,1.0516,365.7623822812973,56833.4,278.6,2.456,3199135.315961638,3,1201.4607843137253,0.595,0.557,0.596,0.57,0.596,0.566,16.817944963605143,0.342,0.39,0.349,0.418,0.349,0.412,1.0,0.0,1.0,0.0,1.0,0.0,192.8471831222613,23.16983278867647,50.28346690308511,1.3776851356581985,2607.4255319148933,139.97914191774103,0.4607843137254901,36.49851885718563,0.0028237192416296895,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,951,907.098815274,2.41082,828.9925697468445,35.0,14.0,0.4,248.547743920846,0.9538,365.7623822812973,11568.4,330.5,2.7938,3199135.315961638,3,688.8057142857143,0.541,0.557,0.544,0.57,0.544,0.566,23.685501992766987,0.387,0.39,0.392,0.418,0.392,0.412,2.0,1.0,2.0,1.0,2.0,1.0,376.261527311869,25.91710900782857,64.79277251957143,1.0942182697138134,1722.0142857142855,343.8633202590175,0.4,59.21375498191747,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,952,1201.65060489,3.3989,1326.1219198086114,41.0,8.0,0.195121951219512,642.8171471312097,0.6903,365.7623822812973,16171.6,394.4,1.6282,3199135.315961638,3,829.0,0.559,0.557,0.562,0.57,0.562,0.566,32.34443706850272,0.428,0.39,0.432,0.418,0.432,0.412,0.0,0.0,1.0,0.0,1.0,0.0,353.5410294183413,29.30855133878049,150.20632561125,0.9061388601912445,4248.625,390.162087677958,0.1951219512195122,165.76523997607643,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,953,1435.84556153,5.03148,1614.8155516168033,80.0,24.0,0.3,446.7646085112123,0.7205,365.7623822812973,16263.9,203.3,1.1987,3199135.315961638,3,628.9350000000001,0.532,0.557,0.535,0.57,0.535,0.566,20.18519439521004,0.366,0.39,0.372,0.418,0.372,0.412,2.0,1.0,2.0,1.0,2.0,1.0,285.3724076275768,17.948069519125,59.82689839708333,0.8891700108364617,2096.4500000000003,320.94245661650314,0.3,67.28398131736681,0.5197628458498024,1.0,1
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,954,1714.63241871,4.76619,1539.265899442563,73.0,29.0,0.397260273972603,353.30616605958346,0.6813,365.7623822812973,18987.9,260.1,1.6179,3199135.315961638,3,652.9027397260274,0.536,0.557,0.539,0.57,0.539,0.566,21.08583423893922,0.372,0.39,0.378,0.418,0.378,0.412,2.0,1.0,2.0,1.0,2.0,1.0,359.74906974123985,23.48811532479452,59.1252558175862,1.1139286716680623,1643.5137931034485,322.9552114881201,0.3972602739726027,53.07813446353666,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,955,3740.15734171,10.9223,2321.660032862248,490.0,350.0,0.714285714285714,165.13885558963403,0.689,365.7623822812973,43127.2,88.0,1.3168,3199135.315961638,3,222.90408163265303,0.403,0.557,0.416,0.57,0.416,0.566,4.738081699718872,0.154,0.39,0.183,0.418,0.183,0.412,2.0,1.0,2.0,1.0,2.0,1.0,342.43312687895406,7.632974166755102,10.686163833457142,1.610984075519,312.0657142857143,212.5614598447441,0.7142857142857143,6.633314379606423,0.9236298292902066,1.0,1
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,956,1090.95211751,4.5362,1468.5195714035951,88.0,37.0,0.420454545454545,258.2047921522493,0.9219,365.7623822812973,17283.3,196.4,1.5549,3199135.315961638,3,515.4772727272727,0.511,0.557,0.515,0.57,0.515,0.566,16.687722402313582,0.341,0.39,0.348,0.418,0.348,0.412,2.0,1.0,2.0,1.0,2.0,1.0,240.4991220647238,12.397183153522729,29.485192365135138,0.7428924603757782,1226.0,323.7334269660939,0.4204545454545454,39.68971814604311,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,957,1333.32830009,3.65675,1450.4983057405684,26.0,4.0,0.153846153846154,879.7550417258394,0.6037,365.7623822812973,14479.3,556.9,1.0302,3199135.315961638,3,1406.4423076923076,0.61,0.557,0.611,0.57,0.611,0.566,55.78839637463725,0.498,0.39,0.5,0.418,0.5,0.412,0.0,0.0,0.0,0.0,0.0,0.0,364.6211253408081,51.28185769576923,333.3320750225,0.919220860040408,9141.875,396.66324078500537,0.1538461538461538,362.6245764351421,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,958,1024.82353062,3.66893,1468.0931037103824,136.0,55.0,0.404411764705882,204.58835141074888,0.5517,365.7623822812973,12435.6,91.4,0.9208,3199135.315961638,3,269.7742647058824,0.432,0.557,0.442,0.57,0.442,0.566,10.794802233164576,0.281,0.39,0.292,0.418,0.292,0.412,2.0,1.0,2.0,1.0,2.0,1.0,279.3249068856587,7.535467136911764,18.633155102181817,0.6980643993421903,667.0781818181819,400.142031521556,0.4044117647058823,26.69260188564332,1.0,1.0,1
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,959,549.560683112,1.2887,596.4790197654418,28.0,3.0,0.107142857142857,271.3987664491197,0.5604,365.7623822812973,6281.4,224.3,0.9005,3199135.315961638,3,460.25,0.499,0.557,0.503,0.57,0.503,0.566,21.302822134480063,0.373,0.39,0.379,0.418,0.379,0.412,2.0,1.0,2.0,1.0,2.0,1.0,426.4457849864205,19.627167254,183.18689437066664,0.9213411786521984,4295.666666666667,462.85327831569936,0.1071428571428571,198.8263399218139,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,960,2262.65523839,6.47023,2080.916577894568,137.0,63.0,0.45985401459854,275.27015505730924,0.6845,365.7623822812973,25932.7,189.3,1.2462,3199135.315961638,3,472.2795620437957,0.501,0.557,0.506,0.57,0.506,0.566,15.189172101420205,0.328,0.39,0.336,0.418,0.336,0.412,2.0,1.0,2.0,1.0,2.0,1.0,349.7024430955313,16.515731667080292,35.91516251412698,1.0873358703688696,1027.0206349206348,321.61400412266147,0.4598540145985401,33.03042187134235,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,961,851.55963168,2.45289,986.8960969715396,35.0,9.0,0.257142857142857,402.2361900314931,0.5072,365.7623822812973,9789.1,279.7,1.2182,3199135.315961638,3,700.8257142857143,0.543,0.557,0.546,0.57,0.546,0.566,28.197031342043992,0.41,0.39,0.414,0.418,0.414,0.412,1.0,0.0,2.0,1.0,1.0,0.0,347.1658458716045,24.330275190857144,94.61773685333334,0.8628665512946675,2725.4333333333334,402.3401363173805,0.2571428571428571,109.65512188572662,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,962,749.356047752,2.93132,1204.648692776535,10.0,0.0,0.0,0.0,0.64,365.7623822812973,10199.0,1019.9,1.0391,3199135.315961638,3,2931.32,0.676,0.557,0.676,0.57,0.676,0.566,120.46486927765348,0.596,0.39,0.597,0.418,0.597,0.412,0.0,0.0,0.0,0.0,0.0,0.0,255.637749461676,74.9356047752,0.0,0.6220535930893234,0.0,410.9577571798831,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,963,2202.11022887,6.3043,2500.9406948984865,29.0,3.0,0.103448275862069,998.3537696085588,0.7322,365.7623822812973,12076.6,416.4,1.3958,3199135.315961638,3,2173.8965517241377,0.649,0.557,0.65,0.57,0.65,0.566,86.23933430684437,0.554,0.39,0.555,0.418,0.555,0.412,0.0,0.0,0.0,0.0,0.0,0.0,349.3028930840855,75.93483547827586,734.0367429566667,0.8805127739981791,21014.33333333333,396.7039472897049,0.1034482758620689,833.6468982994955,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,964,431.28297649,1.20476,527.5426244018603,5.0,0.0,0.0,0.0,1.2182,365.7623822812973,7088.9,1417.8,1.9201,3199135.315961638,3,2409.52,0.658,0.557,0.659,0.57,0.659,0.566,105.50852488037204,0.579,0.39,0.58,0.418,0.58,0.412,0.0,0.0,0.0,0.0,0.0,0.0,357.98248322487467,86.25659529800001,0.0,0.8175319993886719,0.0,437.8819220441086,0.0,0.0,0.0,0.0,0
