ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label1
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6031,819.856014805,0.734788,360.21214104954805,29.0,13.0,0.448275862068966,235.05253871261365,0.5551,573.8556651739551,3417.1,117.8,1.0876,24357086.230834488,3,253.37517241379308,0.479,0.617,0.441,0.514,0.441,0.516,12.42110831205338,0.333,0.45,0.289,0.317,0.289,0.311,2.0,1.0,2.0,1.0,2.0,1.0,1115.7721884475525,28.270897062241374,63.065847292692304,2.2760365944806584,565.2215384615384,490.22594414926215,0.4482758620689655,27.70862623458062,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6032,687.541279282,2.3446,679.8842375283311,25.0,7.0,0.28,738.2701925533668,0.6782,573.8556651739551,9481.7,379.3,1.6656,24357086.230834488,3,937.84,0.616,0.617,0.557,0.514,0.557,0.516,27.195369501133246,0.446,0.45,0.372,0.317,0.372,0.311,2.0,1.0,0.0,0.0,0.0,0.0,293.24459578691466,27.50165117128,98.22018275457144,1.0112622727973597,3349.428571428571,289.9787757094307,0.28,97.12631964690443,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6033,898.426383283,0.811197,475.77654166797794,15.0,3.0,0.2,385.1454151434413,0.4396,573.8556651739551,2986.5,199.1,1.0132,24357086.230834488,3,540.798,0.562,0.617,0.51,0.514,0.51,0.516,31.71843611119853,0.467,0.45,0.388,0.317,0.388,0.311,1.0,0.0,1.0,0.0,1.0,0.0,1107.531688705703,59.895092218866665,299.4754610943333,1.8883368653134849,2703.99,586.5117125284955,0.2,158.59218055599266,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6034,642.123909972,0.779274,400.6015012908717,8.0,0.0,0.0,0.0,0.2696,573.8556651739551,2145.3,268.2,0.2225,24357086.230834488,3,974.0925,0.62,0.617,0.561,0.514,0.561,0.516,50.07518766135896,0.531,0.45,0.438,0.317,0.438,0.311,0.0,0.0,0.0,0.0,0.0,0.0,824.0027384103665,80.2654887465,0.0,1.6028994097697151,0.0,514.0701489987754,0.0,0.0,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6035,1408.45257662,0.979899,408.094457133589,4.0,0.0,0.0,0.0,0.077,573.8556651739551,2556.6,639.2,0.2147,24357086.230834488,3,2449.7475,0.708,0.617,0.638,0.514,0.638,0.516,102.02361428339724,0.629,0.45,0.516,0.317,0.516,0.311,0.0,0.0,0.0,0.0,0.0,0.0,1437.3446412538435,352.113144155,0.0,3.4512906313720046,0.0,416.46583692154906,0.0,0.0,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6036,909.176757222,0.679765,504.0699592155269,16.0,3.0,0.1875,195.2859200400382,0.4335,573.8556651739551,3457.2,216.1,1.4418,24357086.230834488,3,424.853125,0.537,0.617,0.488,0.514,0.488,0.516,31.50437245097044,0.466,0.45,0.387,0.317,0.387,0.311,1.0,0.0,1.0,0.0,1.0,0.0,1337.4868626981383,56.823547326375,303.058919074,1.8036717733326777,2265.883333333333,741.5356177730936,0.1875,168.02331973850897,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6037,1395.3647501,1.40361,564.7914464002222,30.0,12.0,0.4,378.77590693424713,0.3214,573.8556651739551,6022.7,200.8,0.5865,24357086.230834488,3,467.87,0.547,0.617,0.497,0.514,0.497,0.516,18.826381546674074,0.393,0.45,0.332,0.317,0.332,0.311,2.0,1.0,1.0,0.0,1.0,0.0,994.1256831313542,46.512158336666666,116.28039584166667,2.470584069559753,1169.675,402.3848835504322,0.4,47.065953866685184,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6038,3351.01837723,3.40479,822.1302197076058,56.0,28.0,0.5,501.70191049765936,0.5264,573.8556651739551,11470.0,204.8,0.9174,24357086.230834488,3,607.9982142857143,0.574,0.617,0.52,0.514,0.52,0.516,14.68089678049296,0.357,0.45,0.306,0.317,0.306,0.311,2.0,1.0,1.0,0.0,1.0,0.0,984.2070662889636,59.83961387910715,119.6792277582143,4.076018977166178,1215.9964285714286,241.46282728379893,0.5,29.36179356098592,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6039,1181.26335106,4.42964,1424.4113340556723,41.0,9.0,0.219512195121951,509.5497962274015,0.9275,573.8556651739551,12893.0,314.5,1.2431,24357086.230834488,3,1080.4,0.63,0.617,0.569,0.514,0.569,0.516,34.7417398550164,0.48,0.45,0.398,0.317,0.398,0.311,0.0,0.0,0.0,0.0,0.0,0.0,266.67254021997275,28.811301245365858,131.2514834511111,0.8292993202298059,4921.822222222222,321.5636787765309,0.2195121951219512,158.2679260061858,0.03189066059225513,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6041,1832.05880296,4.36628,1088.5635119475078,41.0,18.0,0.439024390243902,789.9363304514754,0.6135,573.8556651739551,13010.3,317.3,1.4083,24357086.230834488,3,1064.946341463415,0.629,0.617,0.568,0.514,0.568,0.516,26.55032955969531,0.442,0.45,0.369,0.317,0.369,0.311,1.0,0.0,0.0,0.0,0.0,0.0,419.59260582463793,44.68436104780488,101.78104460888888,1.6830058906552297,2425.7111111111108,249.31143031310583,0.4390243902439024,60.47575066375043,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6042,891.894601783,16.6846,2092.484016673117,133.0,80.0,0.601503759398496,681.4282683562724,1.1494,573.8556651739551,25621.3,192.6,1.1003,24357086.230834488,3,1254.4812030075186,0.644,0.617,0.582,0.514,0.582,0.516,15.73296253137682,0.367,0.45,0.313,0.317,0.313,0.311,1.0,0.0,1.0,0.0,0.0,0.0,53.45615728174485,6.7059744494962406,11.1486825222875,0.4262372351120949,2085.575,125.41409543370035,0.6015037593984962,26.15605020841396,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6043,2246.01660159,1.99262,761.5372774487539,60.0,24.0,0.4,301.31501029816275,0.4653,573.8556651739551,9201.0,153.4,1.1609,24357086.230834488,3,332.1033333333333,0.51,0.617,0.466,0.514,0.466,0.516,12.692287957479232,0.336,0.45,0.291,0.317,0.291,0.311,2.0,1.0,2.0,1.0,2.0,1.0,1127.167549050998,37.4336100265,93.58402506625,2.949319315154787,830.2583333333333,382.1788787871013,0.4,31.73071989369808,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6044,854.39743627,1.00457,414.9705912773188,19.0,4.0,0.210526315789474,413.60997696024,1.0136,573.8556651739551,3672.1,193.3,1.716,24357086.230834488,3,528.7210526315789,0.559,0.617,0.508,0.514,0.508,0.516,21.84055743564836,0.414,0.45,0.348,0.317,0.348,0.311,2.0,1.0,1.0,0.0,1.0,0.0,850.5106028151348,44.96828611947368,213.5993590675,2.058934908230686,2511.425,413.0828028682111,0.2105263157894736,103.7426478193297,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6045,1977.46028239,1.53305,584.6565559187563,12.0,2.0,0.166666666666667,1003.620230914161,0.4833,573.8556651739551,5155.1,429.6,0.808,24357086.230834488,3,1277.5416666666667,0.646,0.617,0.584,0.514,0.584,0.516,48.72137965989637,0.527,0.45,0.435,0.317,0.435,0.311,0.0,0.0,0.0,0.0,0.0,0.0,1289.8863588206516,164.78835686583332,988.730141195,3.382259657180321,7665.25,381.3682240753768,0.1666666666666666,292.32827795937817,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6046,2837.85904643,2.13706,709.9319122804919,47.0,23.0,0.48936170212766,346.822385048005,0.4336,573.8556651739551,7366.6,156.7,0.6476,24357086.230834488,3,454.6936170212766,0.544,0.617,0.494,0.514,0.494,0.516,15.104934303840254,0.361,0.45,0.309,0.317,0.309,0.311,2.0,1.0,2.0,1.0,2.0,1.0,1327.9267060494324,60.3799797112766,123.38517593173913,3.9973679128101662,929.1565217391304,332.2002715321479,0.4893617021276595,30.86660488176052,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6047,5325.6529654,6.37241,1723.480110531995,64.0,18.0,0.28125,748.0002982718215,0.7547,573.8556651739551,27645.9,432.0,1.343,24357086.230834488,3,995.6890625,0.622,0.617,0.562,0.514,0.562,0.516,26.929376727062422,0.444,0.45,0.37,0.317,0.37,0.311,1.0,0.0,0.0,0.0,0.0,0.0,835.7360818591395,83.213327584375,295.8696091888889,3.0900576878465422,3540.227777777778,270.45970214283057,0.28125,95.74889502955529,0.22015503875968992,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6048,8118.31468609,7.77123,1623.668952453595,107.0,51.0,0.476635514018692,358.87295840736857,0.7439,573.8556651739551,38699.8,361.7,3.4777,24357086.230834488,3,726.2831775700935,0.591,0.617,0.535,0.514,0.535,0.516,15.174476191155094,0.362,0.45,0.31,0.317,0.31,0.311,2.0,1.0,1.0,0.0,1.0,0.0,1044.662773600833,75.87209987,159.18264090372548,4.999981476409998,1523.770588235294,208.93332875923053,0.4766355140186916,31.83664612654108,0.5076923076923077,1
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6049,1392.65149714,21.0193,2507.015309326332,179.0,92.0,0.513966480446927,965.078107472558,1.1932,573.8556651739551,27085.7,151.3,1.1173,24357086.230834488,3,1174.2625698324025,0.638,0.617,0.576,0.514,0.576,0.516,14.00567211914152,0.35,0.45,0.301,0.317,0.301,0.311,1.0,0.0,1.0,0.0,1.0,0.0,66.25584568182575,7.780175961675977,15.13751627326087,0.5555017920948491,2284.7065217391305,119.27206468942028,0.5139664804469274,27.250166405721,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6050,9071.74425216,12.1652,1597.961987290789,107.0,69.0,0.644859813084112,378.95440168846994,1.9557,573.8556651739551,19856.0,185.6,1.8015,24357086.230834488,3,1136.9345794392525,0.635,0.617,0.574,0.514,0.574,0.516,14.934224180287748,0.36,0.45,0.308,0.317,0.308,0.311,1.0,0.0,1.0,0.0,1.0,0.0,745.7127093808568,84.78265656224299,131.47455437913044,5.677071372354973,1763.072463768116,131.3551760177218,0.6448598130841121,23.158869381025927,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6051,1382.4585099,1.82299,565.560055231607,20.0,6.0,0.3,580.183568601072,0.6276,573.8556651739551,4664.2,233.2,1.1774,24357086.230834488,3,911.495,0.614,0.617,0.555,0.514,0.555,0.516,28.278002761580343,0.451,0.45,0.376,0.317,0.376,0.311,1.0,0.0,0.0,0.0,0.0,0.0,758.346732510875,69.122925495,230.40975165,2.444406207814409,3038.316666666667,310.2376070256046,0.3,94.26000920526782,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6052,1876.86456027,27.2405,2830.978130541456,127.0,62.0,0.488188976377953,962.9927187851076,1.2994,573.8556651739551,27215.1,214.3,1.2221,24357086.230834488,3,2144.92125984252,0.695,0.617,0.627,0.514,0.627,0.516,22.291166382216183,0.417,0.45,0.35,0.317,0.35,0.311,1.0,0.0,0.0,0.0,0.0,0.0,68.89978378774252,14.778461104488189,30.272009036612904,0.6629738817201775,4393.629032258064,103.92533655922084,0.4881889763779528,45.66093758937832,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6053,1938.33685107,10.8302,1570.8353997464835,32.0,17.0,0.53125,715.9091193904392,1.2472,573.8556651739551,3820.0,119.4,2.413,24357086.230834488,3,3384.4375,0.738,0.617,0.665,0.514,0.665,0.516,49.08860624207761,0.528,0.45,0.436,0.317,0.436,0.311,0.0,0.0,0.0,0.0,0.0,0.0,178.97516676238666,60.5730265959375,114.01981476882352,1.233952870799084,6370.705882352941,145.0421413959561,0.53125,92.40208233802844,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6055,4085.71260849,7.40459,1625.7633472100183,185.0,120.0,0.648648648648649,226.7127028856355,0.9242,573.8556651739551,46070.0,249.0,3.7179,24357086.230834488,3,400.24810810810806,0.53,0.617,0.483,0.514,0.483,0.516,8.787909984919018,0.281,0.45,0.253,0.317,0.253,0.311,2.0,1.0,2.0,1.0,2.0,1.0,551.7810720769145,22.084933018864863,34.04760507075,2.513104146124044,617.0491666666666,219.5615621135024,0.6486486486486487,13.54802789341682,0.7156208277703605,1
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6056,731.341279341,1.91156,609.3004795230465,19.0,5.0,0.263157894736842,781.6534848512891,0.3719,573.8556651739551,5263.8,277.0,1.4962,24357086.230834488,3,1006.0842105263156,0.623,0.617,0.563,0.514,0.563,0.516,32.06844629068666,0.469,0.45,0.389,0.317,0.389,0.311,0.0,0.0,0.0,0.0,0.0,0.0,382.5887125389734,38.49164628110526,146.2682558682,1.2002965760235174,3823.12,318.7451503081497,0.2631578947368421,121.86009590460932,0.0625,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6057,8471.10047299,10.2373,1722.6747594089743,120.0,70.0,0.583333333333333,648.1843789123329,0.6411,573.8556651739551,30473.6,253.9,1.2715,24357086.230834488,3,853.1083333333332,0.607,0.617,0.549,0.514,0.549,0.516,14.355622995074786,0.354,0.45,0.304,0.317,0.304,0.311,2.0,1.0,1.0,0.0,1.0,0.0,827.4740872095182,70.59250394158333,121.01572104271428,4.917411384082922,1462.4714285714283,168.27432618063108,0.5833333333333334,24.609639420128204,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6058,1788.8386371,1.70576,619.3354533485677,46.0,29.0,0.630434782608696,281.2356506809488,0.4223,573.8556651739551,7066.1,153.6,0.7833,24357086.230834488,3,370.81739130434784,0.522,0.617,0.476,0.514,0.476,0.516,13.463814203229733,0.345,0.45,0.297,0.317,0.297,0.311,2.0,1.0,2.0,1.0,2.0,1.0,1048.704763331301,38.88779645869565,61.684090934482754,2.8883194518063946,588.1931034482758,363.0847559730371,0.6304347826086957,21.35639494305406,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6059,989.838074721,7.59768,2580.556998009752,56.0,19.0,0.339285714285714,815.505496198104,0.701,573.8556651739551,12701.3,226.8,1.3619,24357086.230834488,3,1356.7285714285715,0.652,0.617,0.589,0.514,0.589,0.516,46.08137496445985,0.52,0.45,0.429,0.317,0.429,0.311,0.0,0.0,0.0,0.0,0.0,0.0,130.28162211635657,17.675679905732142,52.096740774789474,0.3835753581433814,3998.778947368421,339.6506562542449,0.3392857142857143,135.81878936893432,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6060,668.976284463,0.671153,429.4077060607029,10.0,0.0,0.0,0.0,0.8305,573.8556651739551,2427.2,242.7,1.013,24357086.230834488,3,671.153,0.584,0.617,0.529,0.514,0.529,0.516,42.94077060607029,0.51,0.45,0.421,0.317,0.421,0.311,1.0,0.0,0.0,0.0,0.0,0.0,996.756752131034,66.89762844629999,0.0,1.557904702270133,0.0,639.8059847169019,0.0,0.0,0.2537313432835821,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6061,877.280000021,0.88099,419.9320330949648,7.0,0.0,0.0,0.0,0.3294,573.8556651739551,2019.8,288.5,0.8261,24357086.230834488,3,1258.557142857143,0.645,0.617,0.582,0.514,0.582,0.516,59.99029044213784,0.556,0.45,0.457,0.317,0.457,0.311,0.0,0.0,0.0,0.0,0.0,0.0,995.788828500891,125.32571428871428,0.0,2.0890999754300927,0.0,476.6592504965605,0.0,0.0,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6062,6068.37652949,16.5946,3202.5236794473904,167.0,81.0,0.48502994011976,429.0805570243495,1.0821,573.8556651739551,36730.6,219.9,3.273,24357086.230834488,3,993.688622754491,0.622,0.617,0.562,0.514,0.562,0.516,19.17678849968497,0.396,0.45,0.334,0.317,0.334,0.311,1.0,0.0,0.0,0.0,0.0,0.0,365.68380855760313,36.33758400892216,74.9182287591358,1.8948732739853236,2048.716049382716,192.98589176282587,0.4850299401197604,39.537329375893705,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6063,3125.14987496,2.30196,652.6769268103786,58.0,31.0,0.53448275862069,257.9497068997161,0.7921,573.8556651739551,13796.7,237.9,0.9226,24357086.230834488,3,396.88965517241377,0.529,0.617,0.482,0.514,0.482,0.516,11.253050462247908,0.318,0.45,0.279,0.317,0.279,0.311,2.0,1.0,2.0,1.0,2.0,1.0,1357.6039005716868,53.88189439586207,100.81128628903224,4.788203392193679,742.5677419354838,283.53095918711824,0.5344827586206896,21.05409441323802,0.5991379310344828,1
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6064,1961.50491239,1.62996,553.2887008659964,29.0,13.0,0.448275862068966,379.6391761872668,0.5515,573.8556651739551,5542.2,191.1,1.1362,24357086.230834488,3,562.0551724137931,0.566,0.617,0.513,0.514,0.513,0.516,19.078920719517114,0.395,0.45,0.334,0.317,0.334,0.311,2.0,1.0,1.0,0.0,1.0,0.0,1203.406778319713,67.63810042724138,150.88499326076925,3.5451743534973548,1253.8153846153846,339.44925081964976,0.4482758620689655,42.56066929738434,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6065,2433.20522694,2.29547,738.9246424244433,9.0,0.0,0.0,0.0,0.4752,573.8556651739551,4792.6,532.5,0.8002,24357086.230834488,3,2550.5222222222224,0.711,0.617,0.641,0.514,0.641,0.516,82.10273804716036,0.6,0.45,0.492,0.317,0.492,0.311,0.0,0.0,0.0,0.0,0.0,0.0,1060.003061220578,270.3561363266667,0.0,3.2929003679679028,0.0,321.9055977313767,0.0,0.0,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6066,1477.01797144,1.26279,550.3925978979438,28.0,9.0,0.321428571428571,361.08513089115,0.4908,573.8556651739551,4571.4,163.3,0.5233,24357086.230834488,3,450.99642857142857,0.543,0.617,0.494,0.514,0.494,0.516,19.656878496355137,0.399,0.45,0.337,0.317,0.337,0.311,2.0,1.0,1.0,0.0,1.0,0.0,1169.6465536154071,52.75064183714286,164.11310793777778,2.683571648821257,1403.1,435.8544159345131,0.3214285714285714,61.15473309977153,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6067,4252.45760825,11.3871,1870.970497865491,93.0,47.0,0.505376344086022,821.9369200100389,0.7439,573.8556651739551,28683.2,308.4,1.3756,24357086.230834488,3,1224.4193548387098,0.642,0.617,0.58,0.514,0.58,0.516,20.11796234263969,0.403,0.45,0.339,0.317,0.339,0.311,1.0,0.0,0.0,0.0,0.0,0.0,373.44517991850427,45.72535062634408,90.47782145212766,2.272861925456037,2422.7872340425533,164.30614448503053,0.5053763440860215,39.80788293330832,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6068,2279.47221711,1.91923,731.2533608960708,49.0,15.0,0.306122448979592,421.8876473957336,0.4245,573.8556651739551,6770.9,138.2,0.7595,24357086.230834488,3,391.6795918367347,0.528,0.617,0.481,0.514,0.481,0.516,14.923537977470833,0.36,0.45,0.308,0.317,0.308,0.311,2.0,1.0,2.0,1.0,2.0,1.0,1187.7014308394514,46.51984116551021,151.964814474,3.1172126365569888,1279.486666666667,381.0139279273828,0.3061224489795918,48.75022405973805,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6069,1312.91758363,1.85625,606.8759429745764,28.0,12.0,0.428571428571429,292.73734255835666,0.8321,573.8556651739551,5271.5,188.3,0.9071,24357086.230834488,3,662.9464285714286,0.582,0.617,0.528,0.514,0.528,0.516,21.674140820520588,0.413,0.45,0.347,0.317,0.347,0.311,2.0,1.0,0.0,0.0,0.0,0.0,707.2956679488216,46.88991370107143,109.40979863583334,2.163403573380732,1546.875,326.9365349357988,0.4285714285714285,50.57299524788137,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6070,1730.35775911,2.52961,769.270247435294,21.0,5.0,0.238095238095238,842.8149613482942,0.3667,573.8556651739551,8761.9,417.2,0.9296,24357086.230834488,3,1204.5761904761905,0.641,0.617,0.579,0.514,0.579,0.516,36.63191654453781,0.488,0.45,0.404,0.317,0.404,0.311,0.0,0.0,0.0,0.0,0.0,0.0,684.0413182704053,82.39798852904762,346.071551822,2.2493496464719915,5059.219999999999,304.1062643788149,0.238095238095238,153.8540494870588,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6071,2640.79290637,5.92581,968.7852784907724,34.0,13.0,0.382352941176471,1796.2271554006245,0.8428,573.8556651739551,11619.9,341.8,1.7781,24357086.230834488,3,1742.885294117647,0.676,0.617,0.61,0.514,0.61,0.516,28.493684661493308,0.452,0.45,0.377,0.317,0.377,0.311,0.0,0.0,0.0,0.0,0.0,0.0,445.64252083175126,77.67037959911764,203.13791587461537,2.725880507271925,4558.3153846153855,163.48571393459667,0.3823529411764705,74.52194449929019,0.03035413153456998,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6072,756.760982986,0.634179,334.9374612976071,20.0,5.0,0.25,382.41459863897865,0.3621,573.8556651739551,2506.6,125.3,0.6184,24357086.230834488,3,317.0895,0.505,0.617,0.462,0.514,0.462,0.516,16.746873064880354,0.376,0.45,0.32,0.317,0.32,0.311,2.0,1.0,1.0,0.0,1.0,0.0,1193.2924032268493,37.838049149300005,151.35219659720002,2.259409801621395,1268.3580000000002,528.1434126604745,0.25,66.98749225952142,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6073,3914.62247159,4.404,898.2310272732344,38.0,16.0,0.421052631578947,1067.1295753314007,0.6063,573.8556651739551,10352.9,272.4,1.0649,24357086.230834488,3,1158.9473684210525,0.637,0.617,0.575,0.514,0.575,0.516,23.63765861245354,0.426,0.45,0.356,0.317,0.356,0.311,1.0,0.0,0.0,0.0,0.0,0.0,888.8788536762034,103.0163808313158,244.663904474375,4.358146571126188,2752.5,203.9579989267108,0.4210526315789473,56.13943920457715,0.0,0
6845.0,Mumbai,Mumbai; Thane; Kalyan-Dombivli; Navi Mumbai; Mira-Bhayander; Ulhasnagar; Bhiwandi,India,Asia,South-Central Asia,6074,757.07615052,1.47105,646.9384219784704,17.0,2.0,0.117647058823529,620.2459290751785,0.2707,573.8556651739551,3265.2,192.1,0.8535,24357086.230834488,3,865.3235294117646,0.609,0.617,0.55,0.514,0.55,0.516,38.0552012928512,0.493,0.45,0.408,0.317,0.408,0.311,1.0,0.0,0.0,0.0,0.0,0.0,514.6501821963903,44.53389120705883,378.53807526,1.170244531472881,7355.25,439.78003601405146,0.1176470588235294,323.4692109892352,0.0,0
