ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9932,650.80823048,4.02056,841.8852963577631,12.0,5.0,0.416666666666667,1614.5400837678235,1.4301,367.0997806900358,21959.8,1830.0,1.8165,13734029.290018829,3,3350.4666666666667,0.744,0.542,0.696,0.507,0.696,0.509,70.15710802981359,0.648,0.363,0.582,0.325,0.583,0.333,0.0,0.0,0.0,0.0,0.0,0.0,161.87004558568958,54.234019206666666,130.161646096,0.7730366990557773,8041.12,209.3950336166512,0.4166666666666667,168.3770592715526,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9933,408.750179615,1.60748,523.5426743681976,27.0,12.0,0.444444444444444,327.0190942661451,0.7601,367.0997806900358,6010.3,222.6,1.8087,13734029.290018829,3,595.3629629629629,0.568,0.542,0.531,0.507,0.531,0.509,19.390469421044354,0.438,0.363,0.394,0.325,0.398,0.333,0.0,0.0,0.0,0.0,0.0,0.0,254.2801027788837,15.138895541296296,34.06251496791666,0.7807389915411819,1339.5666666666668,325.69156342112973,0.4444444444444444,43.6285561973498,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9934,1044.21364879,3.8402,1195.3216351655317,46.0,10.0,0.217391304347826,584.4519288291242,0.5209,367.0997806900358,14016.5,304.7,1.5312,13734029.290018829,3,834.8260869565217,0.605,0.542,0.566,0.507,0.566,0.509,25.98525293838112,0.487,0.363,0.438,0.325,0.441,0.333,0.0,0.0,0.0,0.0,0.0,0.0,271.91647538930266,22.700296712826088,104.421364879,0.8735838272059672,3840.2,311.26546408143633,0.217391304347826,119.53216351655315,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9935,705.257182848,2.38404,656.1768747495242,32.0,17.0,0.53125,392.7689230017206,0.8935,367.0997806900358,11533.4,360.4,2.0048,13734029.290018829,3,745.0125,0.593,0.542,0.555,0.507,0.555,0.509,20.50552733592264,0.447,0.363,0.403,0.325,0.406,0.333,0.0,0.0,0.0,0.0,0.0,0.0,295.824391724971,22.039286964,41.48571663811765,1.0747973755052107,1402.3764705882354,275.23735958688786,0.53125,38.598639691148485,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9936,670.43653972,30.9575,4749.695368904908,286.0,158.0,0.552447552447552,692.2268106139692,0.6679,367.0997806900358,31241.4,109.2,0.7813,13734029.290018829,3,1082.4300699300695,0.633,0.542,0.592,0.507,0.592,0.509,16.607326464702474,0.411,0.363,0.37,0.325,0.375,0.333,0.0,0.0,0.0,0.0,0.0,0.0,21.65667575611726,2.344183705314685,4.243269238734177,0.1411535872614449,1959.3354430379748,153.42632218056715,0.5524475524475524,30.061363094334855,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9937,675.123539546,3.59343,1065.2337635488225,64.0,30.0,0.46875,354.76231096763047,0.5936,367.0997806900358,14252.5,222.7,1.7085,13734029.290018829,3,561.4734375,0.561,0.542,0.525,0.507,0.525,0.509,16.64427755545035,0.411,0.363,0.371,0.325,0.375,0.333,0.0,0.0,0.0,0.0,0.0,0.0,187.87719241671604,10.54880530540625,22.504117984866664,0.6337797041813886,1197.8100000000002,296.43926931895777,0.46875,35.507792118294084,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9938,660.911081951,5.5578,1451.4584579224202,160.0,97.0,0.60625,186.6513393787926,1.217,367.0997806900358,24463.6,152.9,3.041,13734029.290018829,3,347.3625,0.5,0.542,0.468,0.507,0.468,0.509,9.071615362015129,0.299,0.363,0.271,0.325,0.281,0.333,2.0,1.0,2.0,1.0,2.0,1.0,118.91595270628666,4.13069426219375,6.813516308773196,0.4553427473887271,572.9690721649484,261.1570149919789,0.60625,14.963489256932167,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9939,414.913166026,3.52794,1445.3951337336262,72.0,28.0,0.388888888888889,118.56981749012276,1.5075,367.0997806900358,16112.2,223.8,2.83,13734029.290018829,3,489.9916666666667,0.545,0.542,0.51,0.507,0.51,0.509,20.07493241296703,0.444,0.363,0.4,0.325,0.403,0.333,0.0,0.0,0.0,0.0,0.0,0.0,117.60777281529732,5.762682861472222,14.818327358071429,0.2870586432335844,1259.9785714285715,409.6994659018085,0.3888888888888889,51.621254776200935,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9940,523.882569597,1.84447,564.1528259379652,29.0,12.0,0.413793103448276,419.6924847169534,0.4302,367.0997806900358,8328.9,287.2,1.3527,13734029.290018829,3,636.0241379310345,0.575,0.542,0.538,0.507,0.538,0.509,19.4535457219988,0.438,0.363,0.395,0.325,0.399,0.333,0.0,0.0,0.0,0.0,0.0,0.0,284.0287831176436,18.064916193,43.656880799750006,0.9286181784625266,1537.0583333333334,305.8617521228132,0.4137931034482758,47.01273549483043,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9941,1206.26711202,12.8629,3404.919368741637,284.0,150.0,0.528169014084507,207.5367154443097,1.3516,367.0997806900358,48947.7,172.4,2.7719,13734029.290018829,3,452.9190140845071,0.535,0.542,0.501,0.507,0.501,0.509,11.98915270683675,0.352,0.363,0.318,0.325,0.325,0.333,2.0,1.0,2.0,1.0,2.0,1.0,93.77878332413376,4.247419408521127,8.0417807468,0.3542718582689383,857.5266666666666,264.7085314152825,0.528169014084507,22.69946245827758,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9942,1058.24524154,10.3426,2396.800725203618,132.0,69.0,0.522727272727273,256.8580137084692,1.7172,367.0997806900358,31305.8,237.2,2.272,13734029.290018829,3,783.530303030303,0.598,0.542,0.56,0.507,0.56,0.509,18.157581251542567,0.426,0.363,0.384,0.325,0.388,0.333,0.0,0.0,0.0,0.0,0.0,0.0,102.31907272252626,8.01700940560606,15.336887558550725,0.4415240826707017,1498.9275362318838,231.7406382537871,0.5227272727272727,34.736242394255335,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9943,522.56157709,2.27051,783.7744598679602,23.0,4.0,0.173913043478261,474.92706748276737,0.7464,367.0997806900358,9300.0,404.3,2.03,13734029.290018829,3,987.1782608695652,0.623,0.542,0.583,0.507,0.583,0.509,34.07715042904175,0.532,0.363,0.478,0.325,0.48,0.333,0.0,0.0,0.0,0.0,0.0,0.0,230.15162984968137,22.72006856913044,130.6403942725,0.6667244262820635,5676.275,345.19753705905737,0.1739130434782608,195.94361496699003,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9944,689.318094436,3.46902,812.2906396858227,18.0,6.0,0.333333333333333,351.01127629174914,1.2287,367.0997806900358,23768.2,1320.5,2.5735,13734029.290018829,3,1927.233333333333,0.69,0.542,0.646,0.507,0.646,0.509,45.12725776032349,0.577,0.363,0.519,0.325,0.521,0.333,0.0,0.0,0.0,0.0,0.0,0.0,198.706866618238,38.29544969088889,114.88634907266668,0.8486101658177596,5781.7,234.15565193796024,0.3333333333333333,135.38177328097046,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9945,412.670340218,7.63645,1856.7488851273984,171.0,89.0,0.52046783625731,343.9217517926453,0.5127,367.0997806900358,14221.6,83.2,0.7471,13734029.290018829,3,446.5760233918128,0.533,0.542,0.499,0.507,0.499,0.509,10.858180614780109,0.334,0.363,0.302,0.325,0.31,0.333,2.0,1.0,2.0,1.0,2.0,1.0,54.03955243837123,2.413276843380117,4.636745395707865,0.2222542550171964,858.0280898876405,243.14293750727083,0.52046783625731,20.862347023903357,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9946,754.878771208,14.9574,3737.72072970664,342.0,166.0,0.485380116959064,258.1923973854525,0.8556,367.0997806900358,34686.0,101.4,1.1473,13734029.290018829,3,437.35087719298247,0.531,0.542,0.497,0.507,0.497,0.509,10.929007981598362,0.335,0.363,0.303,0.325,0.311,0.333,2.0,1.0,2.0,1.0,2.0,1.0,50.468582187278535,2.20724786902924,4.5474624771566265,0.2019623256516673,901.0481927710844,249.8910726267025,0.4853801169590643,22.516389937991807,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9947,433.46408179,1.78008,548.5254210563272,23.0,8.0,0.347826086956522,526.0373901484596,0.4325,367.0997806900358,5523.7,240.2,0.87,13734029.290018829,3,773.9478260869566,0.597,0.542,0.559,0.507,0.559,0.509,23.84893135027509,0.473,0.363,0.426,0.325,0.429,0.333,0.0,0.0,0.0,0.0,0.0,0.0,243.50820288414005,18.846264425652176,54.18301022375,0.7902351744341276,2225.1,308.14649962716686,0.3478260869565217,68.5656776320409,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9948,1581.20235307,7.21727,1843.729753599088,64.0,25.0,0.390625,499.9341057832362,1.0145,367.0997806900358,25330.2,395.8,1.7044,13734029.290018829,3,1127.6984375,0.637,0.542,0.596,0.507,0.596,0.509,28.80827739998574,0.504,0.363,0.454,0.325,0.456,0.333,0.0,0.0,0.0,0.0,0.0,0.0,219.08593596609245,24.70628676671875,63.248094122800005,0.8576106937491157,2886.908,255.4608257137516,0.390625,73.74919014396352,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9949,561.135015532,1.77346,558.7765105232569,28.0,9.0,0.321428571428571,393.4984576884482,0.5665,367.0997806900358,8508.8,303.9,1.4354,13734029.290018829,3,633.3785714285714,0.575,0.542,0.538,0.507,0.538,0.509,19.956303947259176,0.443,0.363,0.399,0.325,0.402,0.333,0.0,0.0,0.0,0.0,0.0,0.0,316.40691954258904,20.040536269,62.34833505911112,1.0042208377845636,1970.511111111111,315.0770305071763,0.3214285714285714,62.08627894702855,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9950,480.779899943,1.35786,491.06840072659617,27.0,12.0,0.444444444444444,331.0618620798766,0.4729,367.0997806900358,4439.4,164.4,1.1064,13734029.290018829,3,502.9111111111112,0.548,0.542,0.513,0.507,0.513,0.509,18.187718545429487,0.427,0.363,0.384,0.325,0.389,0.333,0.0,0.0,0.0,0.0,0.0,0.0,354.0717746623363,17.806662960851853,40.064991661916665,0.9790487419504632,1131.55,361.6487713951336,0.4444444444444444,40.92236672721635,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9951,1113.37260481,6.13009,1418.5566709515,20.0,3.0,0.15,548.3176415205797,0.7089,367.0997806900358,36827.0,1841.4,1.5305,13734029.290018829,3,3065.045,0.735,0.542,0.688,0.507,0.688,0.509,70.92783354757499,0.649,0.363,0.583,0.325,0.584,0.333,0.0,0.0,0.0,0.0,0.0,0.0,181.6241857476807,55.6686302405,371.12420160333335,0.784862972068083,20433.63333333333,231.408783713045,0.15,472.8522236505,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9952,1050.7583266,10.6643,3230.011326434723,262.0,153.0,0.583969465648855,173.18177857285292,1.8525,367.0997806900358,32930.3,125.7,3.5194,13734029.290018829,3,407.0343511450382,0.522,0.542,0.488,0.507,0.488,0.509,12.32828750547604,0.358,0.363,0.323,0.325,0.33,0.333,2.0,1.0,2.0,1.0,2.0,1.0,98.53045456335624,4.010527964122137,6.867701481045751,0.3253110346705266,697.0130718954249,302.8807635226618,0.583969465648855,21.11118514009623,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9953,808.227837508,3.03789,912.1364509821576,62.0,32.0,0.516129032258065,348.43623812478256,0.6783,367.0997806900358,10897.0,175.8,1.6051,13734029.290018829,3,489.98225806451615,0.545,0.542,0.51,0.507,0.51,0.509,14.711878241647703,0.39,0.363,0.351,0.325,0.357,0.333,0.0,0.0,0.0,0.0,0.0,0.0,266.0490792978021,13.035932863032258,25.257119922125,0.8860821608847312,949.340625,300.2532846752705,0.5161290322580645,28.504264093192425,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9954,746.95307697,7.54483,1697.9095134823608,230.0,150.0,0.652173913043478,235.8595115426375,0.5237,367.0997806900358,29715.9,129.2,1.4266,13734029.290018829,3,328.03608695652173,0.492,0.542,0.461,0.507,0.461,0.509,7.382215276010264,0.257,0.363,0.234,0.325,0.247,0.333,2.0,1.0,2.0,1.0,2.0,1.0,99.00197578606809,3.2476220737826087,4.9796871798,0.4399251379645208,502.9886666666667,225.04277942410377,0.6521739130434783,11.319396756549072,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9955,410.234044511,4.94904,1589.710899210559,171.0,95.0,0.555555555555556,176.70725634022625,0.561,367.0997806900358,16679.1,97.5,1.4407,13734029.290018829,3,289.4175438596492,0.474,0.542,0.443,0.507,0.443,0.509,9.29655496614362,0.304,0.363,0.276,0.325,0.285,0.333,2.0,1.0,2.0,1.0,2.0,1.0,82.8916405021984,2.399029500064328,4.318253100115789,0.2580557538573332,520.9515789473685,321.2160134512065,0.5555555555555556,16.733798939058516,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9956,615.68725999,3.74908,981.4379093683526,87.0,55.0,0.632183908045977,280.0123669580527,0.6288,367.0997806900358,13783.4,158.4,1.1989,13734029.290018829,3,430.92873563218393,0.529,0.542,0.495,0.507,0.495,0.509,11.280895509981065,0.341,0.363,0.308,0.325,0.316,0.333,2.0,1.0,2.0,1.0,2.0,1.0,164.22355884376967,7.076865057356322,11.194313818,0.6273318506580335,681.6509090909092,261.78099943675585,0.632183908045977,17.84432562487914,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9957,537.126642214,1.58908,530.9646920481523,31.0,13.0,0.419354838709677,311.7783145837103,0.5681,367.0997806900358,5963.8,192.4,1.4723,13734029.290018829,3,512.6064516129032,0.55,0.542,0.515,0.507,0.515,0.509,17.127893291875882,0.416,0.363,0.375,0.325,0.38,0.333,0.0,0.0,0.0,0.0,0.0,0.0,338.0110769841669,17.326665877870965,41.31743401646153,1.0116051975924774,1222.3692307692309,334.13339293688944,0.4193548387096774,40.84343784985787,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9958,447.171438833,3.7041,977.3474375958518,84.0,45.0,0.535714285714286,302.4176326083754,0.6574,367.0997806900358,14662.7,174.6,1.5618,13734029.290018829,3,440.9642857142857,0.532,0.542,0.498,0.507,0.498,0.509,11.63508854280776,0.347,0.363,0.314,0.325,0.321,0.333,2.0,1.0,2.0,1.0,2.0,1.0,120.723371084204,5.323469509916667,9.937143085177778,0.4575357970272924,823.1333333333333,263.8555756042903,0.5357142857142857,21.71883194657449,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9959,1626.18689731,33.4403,5518.590727604526,440.0,238.0,0.540909090909091,236.07097099579207,2.1607,367.0997806900358,74179.5,168.6,2.2908,13734029.290018829,3,760.0068181818182,0.595,0.542,0.557,0.507,0.557,0.509,12.54225165364665,0.361,0.363,0.326,0.325,0.332,0.333,1.0,0.0,0.0,0.0,1.0,0.0,48.629554678337215,3.6958793120681817,6.83271805592437,0.2946743068254102,1405.0546218487395,165.02814650599805,0.5409090909090909,23.187355998338347,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9960,424.182050651,1.64944,530.0108429454259,31.0,13.0,0.419354838709677,387.4496965738202,0.6257,367.0997806900358,4575.5,147.6,1.2055,13734029.290018829,3,532.0774193548388,0.555,0.542,0.519,0.507,0.519,0.509,17.09712396598148,0.416,0.363,0.375,0.325,0.379,0.333,0.0,0.0,0.0,0.0,0.0,0.0,257.1673117245853,13.68329195648387,32.62938851161538,0.8003271183919479,1268.8000000000002,321.32774938489786,0.4193548387096774,40.77006484195584,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9961,547.004435071,6.90856,2624.756618240493,156.0,81.0,0.519230769230769,216.16908146127324,1.122,367.0997806900358,20068.3,128.6,1.5975,13734029.290018829,3,442.85641025641024,0.532,0.542,0.498,0.507,0.498,0.509,16.825362937439056,0.413,0.363,0.372,0.325,0.377,0.333,1.0,0.0,1.0,0.0,1.0,0.0,79.17777873695822,3.506438686352564,6.753141173716049,0.2084019643077173,852.9086419753086,379.9281787001189,0.5192307692307693,32.404402694327075,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9962,734.604393576,2.56728,929.714002773454,30.0,12.0,0.4,481.4420000102471,0.768,367.0997806900358,8401.3,280.0,1.9186,13734029.290018829,3,855.76,0.608,0.542,0.569,0.507,0.569,0.509,30.990466759115133,0.516,0.363,0.464,0.325,0.467,0.333,0.0,0.0,0.0,0.0,0.0,0.0,286.1411274095541,24.4868131192,61.217032798,0.7901401843842112,2139.4,362.13969756842033,0.4,77.47616689778783,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9963,648.826377037,3.98061,1151.7388194830644,107.0,56.0,0.523364485981308,212.8253933690933,0.6243,367.0997806900358,16744.7,156.5,1.3384,13734029.290018829,3,372.0196261682243,0.51,0.542,0.477,0.507,0.477,0.509,10.763914200776302,0.332,0.363,0.301,0.325,0.308,0.333,2.0,1.0,2.0,1.0,2.0,1.0,162.99672086363648,6.0637979162336455,11.586185304232144,0.5633450623190882,710.8232142857142,289.3372672738762,0.5233644859813084,20.56676463362615,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,9964,1227.41535316,6.31494,1286.9547719760535,50.0,22.0,0.44,914.144416955791,0.9255,367.0997806900358,25848.8,517.0,1.6948,13734029.290018829,3,1262.9879999999998,0.648,0.542,0.607,0.507,0.607,0.509,25.73909543952108,0.486,0.363,0.437,0.325,0.44,0.333,0.0,0.0,0.0,0.0,0.0,0.0,194.36690659927092,24.5483070632,55.79160696181818,0.953736199505571,2870.427272727273,203.79524935724703,0.44,58.4979441807297,0.0,0
