ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label1
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17036,869.554181374,5.25932,1848.4185018815188,247.0,119.0,0.481781376518219,146.6521872661964,0.7628,246.9228661915513,21802.8,88.3,1.6406,41328614.63847742,3,212.9279352226721,0.462,0.529,0.448,0.522,0.448,0.528,7.483475716119509,0.268,0.308,0.261,0.296,0.271,0.306,2.0,1.0,2.0,1.0,2.0,1.0,165.33585736825293,3.520462272769231,7.307177994739495,0.4704314420618893,441.9596638655462,351.455796924606,0.4817813765182186,15.532928587239653,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17038,3888.06832332,19.4482,4719.356440382375,1150.0,725.0,0.630434782608696,110.51843028117614,0.945,246.9228661915513,94226.2,81.9,1.372,41328614.63847742,3,169.11478260869566,0.432,0.529,0.419,0.522,0.419,0.528,4.103788209028152,0.19,0.308,0.189,0.296,0.206,0.306,2.0,1.0,2.0,1.0,2.0,1.0,199.919186522146,3.3809289768000004,5.362852859751724,0.8238556193913971,268.2510344827586,242.6628911869672,0.6304347826086957,6.509457159148103,0.5933062880324543,1
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17039,684.618492121,3.07878,1133.52755007191,202.0,115.0,0.569306930693069,110.1610003683593,0.5816,246.9228661915513,13563.6,67.1,0.858,41328614.63847742,3,152.41485148514852,0.417,0.529,0.404,0.522,0.404,0.528,5.611522525108465,0.23,0.308,0.226,0.296,0.239,0.306,2.0,1.0,2.0,1.0,2.0,1.0,222.3668115685434,3.3892004560445548,5.953204279313044,0.6039716388697994,267.72,368.1742606070943,0.5693069306930693,9.85676130497313,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17040,1872.05830065,2.91809,796.0558784390197,15.0,3.0,0.2,1581.2891802548636,0.4449,246.9228661915513,7766.5,517.8,0.9599,41328614.63847742,3,1945.3933333333327,0.689,0.529,0.668,0.522,0.668,0.528,53.07039189593465,0.525,0.308,0.505,0.296,0.506,0.306,0.0,0.0,0.0,0.0,0.0,0.0,641.5354909032964,124.80388671,624.01943355,2.351666951220693,9726.966666666664,272.80031748130443,0.2,265.3519594796732,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17041,461.840767193,2.1967,828.8120833953436,26.0,3.0,0.115384615384615,650.4904123395584,0.5271,246.9228661915513,9973.4,383.6,1.4946,41328614.63847742,3,844.8846153846154,0.609,0.529,0.591,0.522,0.591,0.528,31.87738782289783,0.458,0.308,0.44,0.296,0.443,0.306,0.0,0.0,0.0,0.0,0.0,0.0,210.24298593025904,17.7631064305,153.94692239766667,0.5572321838033601,7322.333333333333,377.29871324957605,0.1153846153846153,276.27069446511456,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17042,581.993960218,3.43019,1116.661847218293,130.0,59.0,0.453846153846154,138.03181489303458,1.8601,246.9228661915513,10735.0,82.6,0.9573,41328614.63847742,3,263.8607692307693,0.487,0.529,0.473,0.522,0.473,0.528,8.589706517063792,0.286,0.308,0.277,0.296,0.287,0.306,2.0,1.0,2.0,1.0,2.0,1.0,169.66814089540227,4.476876617061539,9.864304410474576,0.5211908705108895,581.3881355932203,325.53935706718664,0.4538461538461538,18.926471986750727,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17043,4309.7338028,34.5781,7582.815739462206,726.0,408.0,0.56198347107438,151.1361889294608,2.6899,246.9228661915513,80094.0,110.3,2.7073,41328614.63847742,3,476.2823691460055,0.552,0.529,0.535,0.522,0.535,0.528,10.44464977887356,0.311,0.308,0.301,0.296,0.309,0.306,0.0,0.0,0.0,0.0,0.0,0.0,124.63766958855462,5.936272455647384,10.563073046078433,0.5683553380271982,847.5024509803922,219.2953267953475,0.5619834710743802,18.585332694760307,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17045,653.188041799,3.27345,768.5532863904766,50.0,23.0,0.46,289.3972847849385,1.0935,246.9228661915513,10938.5,218.8,1.4347,41328614.63847742,3,654.6899999999999,0.584,0.529,0.566,0.522,0.566,0.528,15.371065727809532,0.362,0.308,0.349,0.296,0.354,0.306,0.0,0.0,0.0,0.0,0.0,0.0,199.54116965250728,13.063760835979998,28.39948007821739,0.8498929786205307,1423.2391304347825,234.78387829063425,0.46,33.41536027784681,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17046,2146.33358321,14.3202,3194.978522533758,320.0,163.0,0.509375,271.20259414862136,1.2107,246.9228661915513,51211.1,160.0,1.7836,41328614.63847742,3,447.50625,0.545,0.529,0.529,0.522,0.529,0.528,9.984307882917994,0.305,0.308,0.296,0.296,0.304,0.306,1.0,0.0,1.0,0.0,1.0,0.0,149.88153679487718,6.70729244753125,13.167690694539878,0.671783415153559,878.5398773006135,223.1099092564181,0.509375,19.601095230268456,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17047,481.903828382,2.1567,1273.6838330968585,81.0,9.0,0.111111111111111,178.56767198281676,0.523,246.9228661915513,8648.2,106.8,1.1173,41328614.63847742,3,266.25925925925924,0.488,0.529,0.474,0.522,0.474,0.528,15.724491766627883,0.365,0.308,0.352,0.296,0.357,0.306,1.0,0.0,1.0,0.0,1.0,0.0,223.44499855427276,5.949429980024691,53.54486982022222,0.3783543575412196,2396.333333333333,590.5707020433341,0.1111111111111111,141.52042589965097,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17049,9666.60403944,45.876,11496.61217553451,1497.0,792.0,0.529058116232465,164.81945535300878,1.1296,246.9228661915513,156043.2,104.2,1.4268,41328614.63847742,3,306.4529058116232,0.504,0.529,0.489,0.522,0.489,0.528,7.679767652327662,0.271,0.308,0.264,0.296,0.274,0.306,2.0,1.0,2.0,1.0,2.0,1.0,210.71157117970185,6.457317327615231,12.205308130606062,0.8408219649272959,579.2424242424242,250.60188716397485,0.5290581162324649,14.515924464058726,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17050,874.860145536,1.2013,515.9401843931101,19.0,3.0,0.157894736842105,532.4190028425203,0.4002,246.9228661915513,4188.2,220.4,0.6745,41328614.63847742,3,632.2631578947369,0.581,0.529,0.563,0.522,0.563,0.528,27.1547465470058,0.436,0.308,0.42,0.296,0.423,0.306,0.0,0.0,0.0,0.0,0.0,0.0,728.2611716773495,46.04527081768421,291.620048512,1.6956619623747278,4004.3333333333335,429.4848783760178,0.1578947368421052,171.98006146437004,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17051,524.316747893,3.06608,1217.4044750661028,293.0,180.0,0.614334470989761,82.50956805753398,0.4943,246.9228661915513,13221.0,45.1,0.6388,41328614.63847742,3,104.64436860068258,0.354,0.529,0.344,0.522,0.344,0.528,4.1549640787239,0.191,0.308,0.19,0.296,0.208,0.306,2.0,1.0,2.0,1.0,2.0,1.0,171.0055666822131,1.7894769552662115,2.9128708216277777,0.4306840977108537,170.33777777777777,397.0556786078977,0.6143344709897611,6.7633581948116825,0.9587301587301588,1
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17052,1307.01036835,5.68243,1650.0786220702844,282.0,155.0,0.549645390070922,158.55172561798787,0.6706,246.9228661915513,22737.0,80.6,0.6275,41328614.63847742,3,201.50460992907804,0.455,0.529,0.441,0.522,0.441,0.528,5.8513426314549095,0.236,0.308,0.231,0.296,0.244,0.306,2.0,1.0,2.0,1.0,2.0,1.0,230.0090574542933,4.634788540248227,8.432324957096773,0.7920897530992486,366.6083870967742,290.3825690893305,0.549645390070922,10.645668529485706,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17055,970.276707609,5.52511,2196.510440272327,54.0,10.0,0.185185185185185,345.92037310548665,1.0044,246.9228661915513,12695.0,235.1,1.3889,41328614.63847742,3,1023.1685185185186,0.628,0.529,0.609,0.522,0.609,0.528,40.67611926430235,0.49,0.308,0.471,0.296,0.473,0.306,0.0,0.0,0.0,0.0,0.0,0.0,175.61219733344677,17.968087177944444,97.0276707609,0.4417355318778742,5525.11,397.5505356947331,0.1851851851851851,219.65104402723267,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17058,1148.78108663,5.99633,1295.786017177993,97.0,51.0,0.525773195876289,307.1367349045943,0.8525,246.9228661915513,19764.1,203.8,1.1128,41328614.63847742,3,618.178350515464,0.578,0.529,0.561,0.522,0.561,0.528,13.358618733793742,0.343,0.308,0.332,0.296,0.338,0.306,0.0,0.0,0.0,0.0,0.0,0.0,191.58069796525535,11.843103985876288,22.52511934568627,0.8865515381404212,1175.7509803921569,216.09651523148207,0.5257731958762887,25.40756896427437,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17059,475.607464368,1.63107,661.4833550848851,32.0,8.0,0.25,224.18280455771912,0.9991,246.9228661915513,7699.7,240.6,1.4948,41328614.63847742,3,509.709375,0.559,0.529,0.542,0.522,0.542,0.528,20.67135484640266,0.401,0.308,0.386,0.296,0.39,0.306,0.0,0.0,0.0,0.0,0.0,0.0,291.5923071161876,14.8627332615,59.450933046,0.7190014090482556,2038.8375,405.5517881420694,0.25,82.68541938561064,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17060,463.661409316,2.29787,854.6537112201935,72.0,23.0,0.319444444444444,239.32263512451087,0.628,246.9228661915513,11677.8,162.2,0.6199,41328614.63847742,3,319.1486111111111,0.509,0.529,0.493,0.522,0.493,0.528,11.870190433613798,0.328,0.308,0.317,0.296,0.324,0.306,1.0,0.0,1.0,0.0,1.0,0.0,201.7787817918333,6.439741796055555,20.159191709391305,0.5425137728051613,999.0739130434785,371.9330124072264,0.3194444444444444,37.15885700957363,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17061,4322.16171321,25.7902,5242.014713885806,398.0,224.0,0.562814070351759,241.52563278163785,1.24,246.9228661915513,50624.4,127.2,1.1557,41328614.63847742,3,647.9949748743719,0.583,0.529,0.565,0.522,0.565,0.528,13.17089124091911,0.342,0.308,0.33,0.296,0.336,0.306,0.0,0.0,0.0,0.0,0.0,0.0,167.58930575218494,10.85970279701005,19.29536479111607,0.8245230029135237,1151.3482142857142,203.2560706735817,0.5628140703517588,23.40185140127592,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17062,4156.12319561,22.37,6124.552783844007,749.0,393.0,0.524699599465955,167.1393090632071,1.4389,246.9228661915513,85371.2,114.0,2.5274,41328614.63847742,3,298.6648865153538,0.502,0.529,0.486,0.522,0.486,0.528,8.176973009137525,0.279,0.308,0.271,0.296,0.281,0.306,2.0,1.0,2.0,1.0,2.0,1.0,185.7900400362092,5.548896122309746,10.575377088066158,0.6786002737332041,569.2111959287532,273.78421027465384,0.5246995994659546,15.584103775684495,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17064,1788.98555427,6.52871,1780.5737352678398,69.0,26.0,0.376811594202899,547.7762684959083,0.7293,246.9228661915513,17319.9,251.0,0.7416,41328614.63847742,3,946.1898550724638,0.62,0.529,0.601,0.522,0.601,0.528,25.805416453157097,0.43,0.308,0.414,0.296,0.417,0.306,0.0,0.0,0.0,0.0,0.0,0.0,274.0182293699674,25.92732687347826,68.8071367026923,1.0047242182873684,2511.042307692308,272.72979428828046,0.3768115942028985,68.48360520260923,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17066,698.991292202,3.52369,1224.199959519491,188.0,99.0,0.526595744680851,136.31428859178212,0.592,246.9228661915513,17521.9,93.2,1.1154,41328614.63847742,3,187.4303191489362,0.446,0.529,0.432,0.522,0.432,0.528,6.511701912337716,0.25,0.308,0.244,0.296,0.255,0.306,2.0,1.0,2.0,1.0,2.0,1.0,198.36912219917187,3.7180387883085104,7.060518103050504,0.5709780389768678,355.9282828282828,347.4198807271612,0.526595744680851,12.365656156762537,0.29859154929577464,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17067,1225.3671594,6.05048,2241.3342144227577,356.0,161.0,0.452247191011236,128.2664169391704,0.4839,246.9228661915513,25806.3,72.5,0.9755,41328614.63847742,3,169.95730337078655,0.432,0.529,0.419,0.522,0.419,0.528,6.295882624783027,0.245,0.308,0.24,0.296,0.252,0.306,2.0,1.0,2.0,1.0,2.0,1.0,202.52395833057872,3.442042582584269,7.610976145341615,0.5467132708343481,375.80621118012425,370.439074986242,0.4522471910112359,13.921330524364954,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17068,1113.36572562,4.35827,1160.0523231637508,256.0,180.0,0.703125,138.47154464611688,0.5013,246.9228661915513,22593.5,88.3,0.7426,41328614.63847742,3,170.24492187500002,0.433,0.529,0.419,0.522,0.419,0.528,4.5314543873584014,0.203,0.308,0.2,0.296,0.217,0.306,2.0,1.0,2.0,1.0,2.0,1.0,255.4604752849181,4.349084865703125,6.185365142333333,0.9597547484613238,242.12611111111116,266.1726609787257,0.703125,6.444735128687504,0.9072398190045249,1
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17069,434.414299902,1.68951,751.402706092025,96.0,53.0,0.552083333333333,140.37452095563492,0.4289,246.9228661915513,7627.6,79.5,0.5572,41328614.63847742,3,175.99062500000002,0.437,0.529,0.424,0.522,0.424,0.528,7.827111521791927,0.274,0.308,0.266,0.296,0.276,0.306,2.0,1.0,2.0,1.0,2.0,1.0,257.1244324697693,4.5251489573125,8.196496224566037,0.5781377900025779,318.7754716981132,444.7459358583406,0.5520833333333334,14.177409548906132,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17071,520.614740315,2.75697,769.7802660002757,79.0,43.0,0.544303797468354,238.60932563598385,0.7919,246.9228661915513,9672.1,122.4,0.766,41328614.63847742,3,348.98354430379743,0.519,0.529,0.503,0.522,0.503,0.528,9.744054000003487,0.302,0.308,0.293,0.296,0.301,0.306,2.0,1.0,2.0,1.0,2.0,1.0,188.835838008756,6.590060003987341,12.107319542209302,0.6763160388874057,641.1558139534884,279.21242015701137,0.5443037974683544,17.9018666511692,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17072,988.701203653,5.73829,1014.95149003228,146.0,95.0,0.650684931506849,319.7459243246158,0.5887,246.9228661915513,22663.0,155.2,1.1304,41328614.63847742,3,393.0335616438356,0.532,0.529,0.515,0.522,0.515,0.528,6.951722534467671,0.258,0.308,0.252,0.296,0.263,0.306,1.0,0.0,2.0,1.0,2.0,1.0,172.29892592619055,6.771926052417808,10.407381091084211,0.974136412787132,604.0305263157895,176.87350936119995,0.6506849315068494,10.683699895076632,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17076,836.436653151,3.687,1388.823547813311,285.0,180.0,0.631578947368421,100.29143088120286,0.5387,246.9228661915513,16500.5,57.9,0.9965,41328614.63847742,3,129.3684210526316,0.392,0.529,0.38,0.522,0.38,0.528,4.873065080046706,0.212,0.308,0.209,0.296,0.224,0.306,2.0,1.0,2.0,1.0,2.0,1.0,226.86103963954437,2.9348654496526314,4.646870295283334,0.602262724064523,204.83333333333331,376.68119007684055,0.631578947368421,7.715686376740617,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17078,443.090790558,1.64706,720.9053722285488,109.0,57.0,0.522935779816514,116.93546196240509,0.4415,246.9228661915513,8033.4,73.7,0.5355,41328614.63847742,3,151.1064220183486,0.416,0.529,0.403,0.522,0.403,0.528,6.613810754390356,0.252,0.308,0.246,0.296,0.257,0.306,2.0,1.0,2.0,1.0,2.0,1.0,269.0192163964883,4.0650531243853205,7.77352264136842,0.6146310009984595,288.9578947368421,437.6922347871655,0.5229357798165137,12.647462670676294,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17079,1012.47838704,4.17798,1620.636271179609,227.0,99.0,0.436123348017621,163.44231634523516,0.3069,246.9228661915513,21911.0,96.5,0.5299,41328614.63847742,3,184.05198237885463,0.443,0.529,0.43,0.522,0.43,0.528,7.139366833390347,0.262,0.308,0.255,0.296,0.266,0.306,2.0,1.0,2.0,1.0,2.0,1.0,242.3368199560553,4.460257211629956,10.227054414545456,0.6247412852873209,422.0181818181818,387.8994804138864,0.4361233480176211,16.370063345248575,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17080,418.287815382,1.707,667.7935434784598,155.0,88.0,0.567741935483871,91.80505223204727,0.5644,246.9228661915513,9572.4,61.8,1.3379,41328614.63847742,3,110.12903225806453,0.364,0.529,0.353,0.522,0.353,0.528,4.308345441796515,0.196,0.308,0.194,0.296,0.211,0.306,2.0,1.0,2.0,1.0,2.0,1.0,245.0426569314587,2.6986310669806453,4.75327062934091,0.6263729553346485,193.97727272727272,391.2088713992149,0.567741935483871,7.588562994073407,0.7528735632183908,1
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17081,439.530579652,2.27407,1238.9512948967372,176.0,58.0,0.329545454545455,111.746897323589,0.3943,246.9228661915513,10424.1,59.2,0.6227,41328614.63847742,3,129.20852272727274,0.392,0.529,0.38,0.522,0.38,0.528,7.039495993731461,0.26,0.308,0.253,0.296,0.264,0.306,2.0,1.0,2.0,1.0,2.0,1.0,193.27926565673,2.497332838931818,7.578113442275861,0.3547601761767669,392.0810344827586,544.8166920528995,0.3295454545454545,21.361229222357537,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17083,1438.84691915,8.11642,2288.2029207071982,212.0,103.0,0.485849056603774,261.9493740862524,0.702,246.9228661915513,32908.5,155.2,0.9198,41328614.63847742,3,382.85,0.529,0.529,0.513,0.522,0.513,0.528,10.793410003335842,0.315,0.308,0.305,0.296,0.313,0.306,1.0,0.0,1.0,0.0,1.0,0.0,177.2760551018799,6.787013769575472,13.969387564563108,0.6288108917828433,788.0019417475728,281.9226852118543,0.4858490566037736,22.21556233696309,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17085,789.727505522,2.95321,1024.999091292238,177.0,95.0,0.536723163841808,128.72694488979084,0.4661,246.9228661915513,17119.9,96.7,0.6062,41328614.63847742,3,166.84802259887007,0.43,0.529,0.417,0.522,0.417,0.528,5.790955318035243,0.234,0.308,0.23,0.296,0.243,0.306,2.0,1.0,2.0,1.0,2.0,1.0,267.41325727665827,4.461737319333333,8.312921110757895,0.7704665420984654,310.8642105263158,347.0796493619614,0.536723163841808,10.789464118865665,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17090,1042.22176318,3.39395,920.6385686130754,13.0,6.0,0.461538461538462,699.2853853664742,1.0739,246.9228661915513,12854.0,988.8,2.2545,41328614.63847742,3,2610.730769230769,0.717,0.529,0.695,0.522,0.695,0.528,70.81835143177503,0.563,0.308,0.541,0.296,0.542,0.306,0.0,0.0,0.0,0.0,0.0,0.0,307.0822384478263,80.17090486,173.70362719666664,1.1320639811452688,5656.583333333333,271.25873056853385,0.4615384615384615,153.43976143551257,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17092,1004.31036417,4.50935,1593.2474340640808,177.0,78.0,0.440677966101695,167.4527208219533,0.9943,246.9228661915513,15553.0,87.9,0.7122,41328614.63847742,3,254.76553672316385,0.483,0.529,0.469,0.522,0.469,0.528,9.001397932565428,0.292,0.308,0.283,0.296,0.292,0.306,2.0,1.0,2.0,1.0,2.0,1.0,222.71732382050624,5.674069854067796,12.875773899615384,0.630354295696676,578.1217948717949,353.3208631097787,0.4406779661016949,20.426249154667705,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17094,705.10552329,4.52572,1434.3308428654625,97.0,34.0,0.350515463917526,336.9115250131583,0.7057,246.9228661915513,17010.0,175.4,1.6492,41328614.63847742,3,466.5690721649484,0.55,0.529,0.533,0.522,0.533,0.528,14.786915905829508,0.357,0.308,0.344,0.296,0.35,0.306,0.0,0.0,0.0,0.0,0.0,0.0,155.79963481832723,7.269129106082474,20.738397743823526,0.4915919690337005,1331.0941176470587,316.9287633493594,0.3505154639175257,42.186201260748895,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17095,1385.39171205,7.87914,2208.1270845155345,366.0,197.0,0.538251366120219,114.14523364419227,1.3067,246.9228661915513,30204.2,82.5,1.7242,41328614.63847742,3,215.27704918032788,0.463,0.529,0.449,0.522,0.449,0.528,6.033134110698182,0.24,0.308,0.235,0.296,0.247,0.306,2.0,1.0,2.0,1.0,2.0,1.0,175.83032057432666,3.785223256967213,7.032445238832487,0.6274057873593614,399.95634517766496,280.249758795444,0.5382513661202186,11.208766926474794,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17096,430.839884833,3.72242,822.5038859257995,41.0,15.0,0.365853658536585,1235.6214067913256,0.5824,246.9228661915513,10364.4,252.8,1.1108,41328614.63847742,3,907.9073170731708,0.616,0.529,0.598,0.522,0.598,0.528,20.06107038843413,0.397,0.308,0.382,0.296,0.386,0.306,0.0,0.0,0.0,0.0,0.0,0.0,115.74187889410652,10.50828987397561,28.722658988866662,0.5238150143789926,2481.613333333333,220.9594527016832,0.3658536585365853,54.8335923950533,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17097,2073.83850889,26.5555,6794.055832912457,281.0,97.0,0.345195729537367,266.21553066216484,1.5654,246.9228661915513,56094.8,199.6,2.9473,41328614.63847742,3,945.035587188612,0.62,0.529,0.601,0.522,0.601,0.528,24.17813463669913,0.421,0.308,0.406,0.296,0.409,0.306,0.0,0.0,0.0,0.0,0.0,0.0,78.09450053246974,7.380208216690391,21.379778442164948,0.3052430771680887,2737.680412371134,255.8436419164564,0.3451957295373665,70.0418127104377,0.0,0
11862.0,Jakarta,Jakarta; Bekasi; Tangerang; Depok; South Tangerang; Bogor; Serang; Sukabumi; Karawang; Cianjur,Indonesia,Asia,South-Eastern Asia,17098,639.408765861,2.37289,916.4760054878818,144.0,73.0,0.506944444444444,115.7736549533896,0.4974,246.9228661915513,13746.2,95.5,0.7153,41328614.63847742,3,164.78402777777777,0.428,0.529,0.415,0.522,0.415,0.528,6.364416704776957,0.247,0.308,0.241,0.296,0.253,0.306,2.0,1.0,2.0,1.0,2.0,1.0,269.46414113633585,4.4403386518125,8.759024189876712,0.6976819491532827,325.0534246575342,386.2277667687427,0.5069444444444444,12.55446582860112,0.0,0
